,station_code,T,T10N,TD,ds
442,370,231,,131,2023-06-19 10:00:00+00:00
443,370,251,197.0,132,2023-06-19 11:00:00+00:00
444,370,260,,112,2023-06-19 12:00:00+00:00
445,370,266,,111,2023-06-19 13:00:00+00:00
446,370,269,,105,2023-06-19 14:00:00+00:00
447,370,268,,105,2023-06-19 15:00:00+00:00
448,370,267,,105,2023-06-19 16:00:00+00:00
449,370,254,256.0,120,2023-06-19 17:00:00+00:00
450,370,246,,122,2023-06-19 18:00:00+00:00
451,370,229,,129,2023-06-19 19:00:00+00:00
452,370,223,,135,2023-06-19 20:00:00+00:00
453,370,220,,141,2023-06-19 21:00:00+00:00
454,370,206,,160,2023-06-19 22:00:00+00:00
455,370,200,195.0,156,2023-06-19 23:00:00+00:00
456,370,209,,144,2023-06-20 00:00:00+00:00
457,370,208,,141,2023-06-20 01:00:00+00:00
458,370,204,,139,2023-06-20 02:00:00+00:00
459,370,189,,139,2023-06-20 03:00:00+00:00
460,370,212,,150,2023-06-20 04:00:00+00:00
461,370,223,171.0,162,2023-06-20 05:00:00+00:00
462,370,233,,166,2023-06-20 06:00:00+00:00
463,370,244,,172,2023-06-20 07:00:00+00:00
464,370,259,,172,2023-06-20 08:00:00+00:00
465,370,271,,169,2023-06-20 09:00:00+00:00
466,370,283,,156,2023-06-20 10:00:00+00:00
467,370,301,230.0,148,2023-06-20 11:00:00+00:00
468,370,294,,152,2023-06-20 12:00:00+00:00
469,370,311,,158,2023-06-20 13:00:00+00:00
470,370,292,,151,2023-06-20 14:00:00+00:00
471,370,226,,178,2023-06-20 15:00:00+00:00
472,370,214,,180,2023-06-20 16:00:00+00:00
473,370,210,210.0,182,2023-06-20 17:00:00+00:00
474,370,204,,185,2023-06-20 18:00:00+00:00
475,370,195,,183,2023-06-20 19:00:00+00:00
476,370,184,,173,2023-06-20 20:00:00+00:00
477,370,183,,174,2023-06-20 21:00:00+00:00
478,370,173,,168,2023-06-20 22:00:00+00:00
479,370,174,164.0,169,2023-06-20 23:00:00+00:00
480,370,174,,169,2023-06-21 00:00:00+00:00
481,370,169,,165,2023-06-21 01:00:00+00:00
482,370,167,,164,2023-06-21 02:00:00+00:00
483,370,171,,167,2023-06-21 03:00:00+00:00
484,370,182,,177,2023-06-21 04:00:00+00:00
485,370,192,153.0,180,2023-06-21 05:00:00+00:00
486,370,203,,173,2023-06-21 06:00:00+00:00
487,370,218,,167,2023-06-21 07:00:00+00:00
488,370,229,,157,2023-06-21 08:00:00+00:00
489,370,245,,147,2023-06-21 09:00:00+00:00
490,370,256,,144,2023-06-21 10:00:00+00:00
491,370,247,197.0,138,2023-06-21 11:00:00+00:00
492,370,259,,134,2023-06-21 12:00:00+00:00
493,370,272,,125,2023-06-21 13:00:00+00:00
494,370,262,,128,2023-06-21 14:00:00+00:00
495,370,263,,119,2023-06-21 15:00:00+00:00
496,370,263,,125,2023-06-21 16:00:00+00:00
497,370,248,253.0,145,2023-06-21 17:00:00+00:00
498,370,232,,140,2023-06-21 18:00:00+00:00
499,370,212,,130,2023-06-21 19:00:00+00:00
500,370,203,,130,2023-06-21 20:00:00+00:00
501,370,183,,135,2023-06-21 21:00:00+00:00
502,370,175,,139,2023-06-21 22:00:00+00:00
503,370,170,133.0,140,2023-06-21 23:00:00+00:00
504,370,169,,135,2023-06-22 00:00:00+00:00
505,370,173,,141,2023-06-22 01:00:00+00:00
506,370,171,,143,2023-06-22 02:00:00+00:00
507,370,165,,143,2023-06-22 03:00:00+00:00
508,370,182,,148,2023-06-22 04:00:00+00:00
509,370,199,120.0,152,2023-06-22 05:00:00+00:00
510,370,205,,157,2023-06-22 06:00:00+00:00
511,370,208,,170,2023-06-22 07:00:00+00:00
512,370,218,,157,2023-06-22 08:00:00+00:00
513,370,229,,146,2023-06-22 09:00:00+00:00
514,370,199,,178,2023-06-22 10:00:00+00:00
515,370,190,188.0,182,2023-06-22 11:00:00+00:00
516,370,189,,175,2023-06-22 12:00:00+00:00
517,370,184,,173,2023-06-22 13:00:00+00:00
518,370,182,,174,2023-06-22 14:00:00+00:00
519,370,182,,174,2023-06-22 15:00:00+00:00
520,370,186,,181,2023-06-22 16:00:00+00:00
521,370,183,181.0,175,2023-06-22 17:00:00+00:00
522,370,182,,173,2023-06-22 18:00:00+00:00
523,370,179,,168,2023-06-22 19:00:00+00:00
524,370,178,,169,2023-06-22 20:00:00+00:00
525,370,175,,164,2023-06-22 21:00:00+00:00
526,370,160,,146,2023-06-22 22:00:00+00:00
527,370,154,144.0,142,2023-06-22 23:00:00+00:00
528,370,153,,144,2023-06-23 00:00:00+00:00
529,370,151,,142,2023-06-23 01:00:00+00:00
530,370,144,,139,2023-06-23 02:00:00+00:00
531,370,142,,136,2023-06-23 03:00:00+00:00
532,370,152,,143,2023-06-23 04:00:00+00:00
533,370,170,132.0,156,2023-06-23 05:00:00+00:00
534,370,188,,165,2023-06-23 06:00:00+00:00
535,370,207,,157,2023-06-23 07:00:00+00:00
536,370,222,,151,2023-06-23 08:00:00+00:00
537,370,234,,147,2023-06-23 09:00:00+00:00
538,370,249,,146,2023-06-23 10:00:00+00:00
539,370,251,178.0,145,2023-06-23 11:00:00+00:00
540,370,259,,141,2023-06-23 12:00:00+00:00
541,370,262,,140,2023-06-23 13:00:00+00:00
542,370,256,,135,2023-06-23 14:00:00+00:00
543,370,258,,122,2023-06-23 15:00:00+00:00
544,370,250,,135,2023-06-23 16:00:00+00:00
545,370,247,254.0,144,2023-06-23 17:00:00+00:00
546,370,232,,146,2023-06-23 18:00:00+00:00
547,370,201,,157,2023-06-23 19:00:00+00:00
548,370,179,,146,2023-06-23 20:00:00+00:00
549,370,176,,151,2023-06-23 21:00:00+00:00
550,370,170,,149,2023-06-23 22:00:00+00:00
551,370,169,142.0,156,2023-06-23 23:00:00+00:00
552,370,163,,147,2023-06-24 00:00:00+00:00
553,370,153,,148,2023-06-24 01:00:00+00:00
554,370,142,,139,2023-06-24 02:00:00+00:00
555,370,135,,131,2023-06-24 03:00:00+00:00
556,370,162,,141,2023-06-24 04:00:00+00:00
557,370,185,103.0,134,2023-06-24 05:00:00+00:00
558,370,205,,130,2023-06-24 06:00:00+00:00
559,370,223,,121,2023-06-24 07:00:00+00:00
560,370,237,,115,2023-06-24 08:00:00+00:00
561,370,249,,117,2023-06-24 09:00:00+00:00
562,370,261,,112,2023-06-24 10:00:00+00:00
563,370,266,193.0,121,2023-06-24 11:00:00+00:00
564,370,270,,108,2023-06-24 12:00:00+00:00
565,370,278,,114,2023-06-24 13:00:00+00:00
566,370,278,,106,2023-06-24 14:00:00+00:00
567,370,283,,113,2023-06-24 15:00:00+00:00
568,370,280,,116,2023-06-24 16:00:00+00:00
569,370,276,287.0,113,2023-06-24 17:00:00+00:00
570,370,262,,130,2023-06-24 18:00:00+00:00
571,370,222,,148,2023-06-24 19:00:00+00:00
572,370,200,,147,2023-06-24 20:00:00+00:00
573,370,192,,156,2023-06-24 21:00:00+00:00
574,370,194,,159,2023-06-24 22:00:00+00:00
575,370,169,132.0,154,2023-06-24 23:00:00+00:00
576,370,162,,157,2023-06-25 00:00:00+00:00
577,370,155,,150,2023-06-25 01:00:00+00:00
578,370,151,,147,2023-06-25 02:00:00+00:00
579,370,151,,148,2023-06-25 03:00:00+00:00
580,370,184,,162,2023-06-25 04:00:00+00:00
581,370,223,109.0,138,2023-06-25 05:00:00+00:00
582,370,245,,127,2023-06-25 06:00:00+00:00
583,370,255,,143,2023-06-25 07:00:00+00:00
584,370,280,,148,2023-06-25 08:00:00+00:00
585,370,289,,140,2023-06-25 09:00:00+00:00
586,370,299,,130,2023-06-25 10:00:00+00:00
587,370,309,236.0,133,2023-06-25 11:00:00+00:00
588,370,312,,131,2023-06-25 12:00:00+00:00
589,370,313,,133,2023-06-25 13:00:00+00:00
590,370,316,,133,2023-06-25 14:00:00+00:00
591,370,311,,126,2023-06-25 15:00:00+00:00
592,370,311,,131,2023-06-25 16:00:00+00:00
593,370,304,307.0,133,2023-06-25 17:00:00+00:00
594,370,286,,152,2023-06-25 18:00:00+00:00
595,370,242,,162,2023-06-25 19:00:00+00:00
596,370,231,,158,2023-06-25 20:00:00+00:00
597,370,226,,158,2023-06-25 21:00:00+00:00
598,370,213,,158,2023-06-25 22:00:00+00:00
599,370,199,167.0,156,2023-06-25 23:00:00+00:00
600,370,215,,151,2023-06-26 00:00:00+00:00
601,370,206,,139,2023-06-26 01:00:00+00:00
602,370,192,,139,2023-06-26 02:00:00+00:00
603,370,187,,145,2023-06-26 03:00:00+00:00
604,370,192,,154,2023-06-26 04:00:00+00:00
605,370,197,174.0,147,2023-06-26 05:00:00+00:00
606,370,207,,142,2023-06-26 06:00:00+00:00
607,370,213,,141,2023-06-26 07:00:00+00:00
608,370,219,,127,2023-06-26 08:00:00+00:00
609,370,227,,105,2023-06-26 09:00:00+00:00
610,370,226,,96,2023-06-26 10:00:00+00:00
611,370,229,200.0,103,2023-06-26 11:00:00+00:00
612,370,229,,95,2023-06-26 12:00:00+00:00
613,370,223,,87,2023-06-26 13:00:00+00:00
614,370,219,,89,2023-06-26 14:00:00+00:00
615,370,210,,93,2023-06-26 15:00:00+00:00
616,370,218,,89,2023-06-26 16:00:00+00:00
617,370,211,212.0,82,2023-06-26 17:00:00+00:00
618,370,200,,87,2023-06-26 18:00:00+00:00
619,370,185,,96,2023-06-26 19:00:00+00:00
620,370,168,,97,2023-06-26 20:00:00+00:00
621,370,138,,97,2023-06-26 21:00:00+00:00
622,370,138,,103,2023-06-26 22:00:00+00:00
623,370,139,102.0,108,2023-06-26 23:00:00+00:00
624,370,138,,107,2023-06-27 00:00:00+00:00
625,370,130,,106,2023-06-27 01:00:00+00:00
626,370,135,,111,2023-06-27 02:00:00+00:00
627,370,128,,108,2023-06-27 03:00:00+00:00
628,370,132,,115,2023-06-27 04:00:00+00:00
629,370,166,104.0,130,2023-06-27 05:00:00+00:00
630,370,189,,130,2023-06-27 06:00:00+00:00
631,370,200,,123,2023-06-27 07:00:00+00:00
632,370,205,,107,2023-06-27 08:00:00+00:00
633,370,220,,96,2023-06-27 09:00:00+00:00
634,370,220,,85,2023-06-27 10:00:00+00:00
635,370,230,173.0,89,2023-06-27 11:00:00+00:00
636,370,224,,103,2023-06-27 12:00:00+00:00
637,370,223,,93,2023-06-27 13:00:00+00:00
638,370,224,,91,2023-06-27 14:00:00+00:00
639,370,217,,91,2023-06-27 15:00:00+00:00
640,370,207,,86,2023-06-27 16:00:00+00:00
641,370,200,200.0,84,2023-06-27 17:00:00+00:00
642,370,194,,80,2023-06-27 18:00:00+00:00
643,370,185,,90,2023-06-27 19:00:00+00:00
644,370,181,,100,2023-06-27 20:00:00+00:00
645,370,169,,114,2023-06-27 21:00:00+00:00
646,370,156,,129,2023-06-27 22:00:00+00:00
647,370,159,147.0,125,2023-06-27 23:00:00+00:00
648,370,154,,126,2023-06-28 00:00:00+00:00
649,370,154,,127,2023-06-28 01:00:00+00:00
650,370,153,,126,2023-06-28 02:00:00+00:00
651,370,149,,132,2023-06-28 03:00:00+00:00
652,370,154,,136,2023-06-28 04:00:00+00:00
653,370,158,146.0,136,2023-06-28 05:00:00+00:00
654,370,162,,134,2023-06-28 06:00:00+00:00
655,370,167,,134,2023-06-28 07:00:00+00:00
656,370,183,,132,2023-06-28 08:00:00+00:00
657,370,198,,129,2023-06-28 09:00:00+00:00
658,370,217,,127,2023-06-28 10:00:00+00:00
659,370,242,158.0,146,2023-06-28 11:00:00+00:00
660,370,240,,147,2023-06-28 12:00:00+00:00
661,370,228,,149,2023-06-28 13:00:00+00:00
662,370,223,,154,2023-06-28 14:00:00+00:00
663,370,226,,155,2023-06-28 15:00:00+00:00
664,370,224,,157,2023-06-28 16:00:00+00:00
665,370,222,222.0,157,2023-06-28 17:00:00+00:00
666,370,205,,164,2023-06-28 18:00:00+00:00
667,370,202,,166,2023-06-28 19:00:00+00:00
668,370,197,,164,2023-06-28 20:00:00+00:00
669,370,194,,167,2023-06-28 21:00:00+00:00
670,370,193,,164,2023-06-28 22:00:00+00:00
671,370,185,181.0,168,2023-06-28 23:00:00+00:00
672,370,186,,166,2023-06-29 00:00:00+00:00
673,370,190,,162,2023-06-29 01:00:00+00:00
674,370,189,,165,2023-06-29 02:00:00+00:00
675,370,189,,167,2023-06-29 03:00:00+00:00
676,370,194,,168,2023-06-29 04:00:00+00:00
677,370,199,180.0,164,2023-06-29 05:00:00+00:00
678,370,216,,158,2023-06-29 06:00:00+00:00
679,370,224,,145,2023-06-29 07:00:00+00:00
680,370,235,,144,2023-06-29 08:00:00+00:00
681,370,225,,145,2023-06-29 09:00:00+00:00
682,370,228,,150,2023-06-29 10:00:00+00:00
683,370,236,201.0,152,2023-06-29 11:00:00+00:00
684,370,246,,145,2023-06-29 12:00:00+00:00
685,370,208,,152,2023-06-29 13:00:00+00:00
686,370,217,,162,2023-06-29 14:00:00+00:00
687,370,226,,167,2023-06-29 15:00:00+00:00
688,370,215,,157,2023-06-29 16:00:00+00:00
689,370,195,198.0,153,2023-06-29 17:00:00+00:00
690,370,174,,143,2023-06-29 18:00:00+00:00
691,370,159,,142,2023-06-29 19:00:00+00:00
692,370,158,,132,2023-06-29 20:00:00+00:00
693,370,155,,131,2023-06-29 21:00:00+00:00
694,370,152,,129,2023-06-29 22:00:00+00:00
695,370,146,139.0,125,2023-06-29 23:00:00+00:00
696,370,135,,116,2023-06-30 00:00:00+00:00
697,370,135,,119,2023-06-30 01:00:00+00:00
698,370,121,,112,2023-06-30 02:00:00+00:00
699,370,113,,105,2023-06-30 03:00:00+00:00
700,370,122,,108,2023-06-30 04:00:00+00:00
701,370,151,70.0,111,2023-06-30 05:00:00+00:00
702,370,174,,108,2023-06-30 06:00:00+00:00
703,370,194,,99,2023-06-30 07:00:00+00:00
704,370,196,,81,2023-06-30 08:00:00+00:00
705,370,207,,89,2023-06-30 09:00:00+00:00
706,370,218,,83,2023-06-30 10:00:00+00:00
707,370,214,162.0,88,2023-06-30 11:00:00+00:00
708,370,213,,91,2023-06-30 12:00:00+00:00
709,370,218,,94,2023-06-30 13:00:00+00:00
710,370,227,,91,2023-06-30 14:00:00+00:00
711,370,218,,92,2023-06-30 15:00:00+00:00
712,370,217,,99,2023-06-30 16:00:00+00:00
713,370,214,213.0,108,2023-06-30 17:00:00+00:00
714,370,202,,119,2023-06-30 18:00:00+00:00
715,370,189,,118,2023-06-30 19:00:00+00:00
716,370,183,,88,2023-06-30 20:00:00+00:00
717,370,181,,81,2023-06-30 21:00:00+00:00
718,370,180,,82,2023-06-30 22:00:00+00:00
719,370,178,172.0,88,2023-06-30 23:00:00+00:00
720,370,177,,95,2023-07-01 00:00:00+00:00
721,370,171,,116,2023-07-01 01:00:00+00:00
722,370,161,,133,2023-07-01 02:00:00+00:00
723,370,152,,142,2023-07-01 03:00:00+00:00
724,370,154,,146,2023-07-01 04:00:00+00:00
725,370,156,150.0,148,2023-07-01 05:00:00+00:00
726,370,160,,151,2023-07-01 06:00:00+00:00
727,370,167,,157,2023-07-01 07:00:00+00:00
728,370,171,,162,2023-07-01 08:00:00+00:00
729,370,176,,170,2023-07-01 09:00:00+00:00
730,370,187,,176,2023-07-01 10:00:00+00:00
731,370,202,156.0,176,2023-07-01 11:00:00+00:00
732,370,187,,168,2023-07-01 12:00:00+00:00
733,370,194,,178,2023-07-01 13:00:00+00:00
734,370,195,,159,2023-07-01 14:00:00+00:00
735,370,180,,153,2023-07-01 15:00:00+00:00
736,370,181,,159,2023-07-01 16:00:00+00:00
737,370,190,179.0,153,2023-07-01 17:00:00+00:00
738,370,184,,151,2023-07-01 18:00:00+00:00
739,370,177,,151,2023-07-01 19:00:00+00:00
740,370,176,,147,2023-07-01 20:00:00+00:00
741,370,172,,143,2023-07-01 21:00:00+00:00
742,370,172,,136,2023-07-01 22:00:00+00:00
743,370,170,165.0,129,2023-07-01 23:00:00+00:00
24,370,166,,126,2023-07-02 00:00:00+00:00
25,370,161,,127,2023-07-02 01:00:00+00:00
26,370,152,,125,2023-07-02 02:00:00+00:00
27,370,143,,115,2023-07-02 03:00:00+00:00
28,370,153,,111,2023-07-02 04:00:00+00:00
29,370,164,134.0,99,2023-07-02 05:00:00+00:00
30,370,173,,100,2023-07-02 06:00:00+00:00
31,370,179,,97,2023-07-02 07:00:00+00:00
32,370,183,,85,2023-07-02 08:00:00+00:00
33,370,181,,92,2023-07-02 09:00:00+00:00
34,370,198,,93,2023-07-02 10:00:00+00:00
35,370,204,166.0,96,2023-07-02 11:00:00+00:00
36,370,217,,76,2023-07-02 12:00:00+00:00
37,370,208,,80,2023-07-02 13:00:00+00:00
38,370,214,,78,2023-07-02 14:00:00+00:00
39,370,213,,84,2023-07-02 15:00:00+00:00
40,370,205,,86,2023-07-02 16:00:00+00:00
41,370,199,203.0,90,2023-07-02 17:00:00+00:00
42,370,189,,97,2023-07-02 18:00:00+00:00
43,370,179,,98,2023-07-02 19:00:00+00:00
44,370,165,,86,2023-07-02 20:00:00+00:00
45,370,152,,78,2023-07-02 21:00:00+00:00
46,370,141,,83,2023-07-02 22:00:00+00:00
47,370,144,132.0,85,2023-07-02 23:00:00+00:00
48,370,146,,90,2023-07-03 00:00:00+00:00
49,370,140,,94,2023-07-03 01:00:00+00:00
50,370,132,,101,2023-07-03 02:00:00+00:00
51,370,135,,107,2023-07-03 03:00:00+00:00
52,370,144,,111,2023-07-03 04:00:00+00:00
53,370,153,126.0,113,2023-07-03 05:00:00+00:00
54,370,163,,110,2023-07-03 06:00:00+00:00
55,370,175,,98,2023-07-03 07:00:00+00:00
56,370,188,,95,2023-07-03 08:00:00+00:00
57,370,196,,88,2023-07-03 09:00:00+00:00
58,370,208,,83,2023-07-03 10:00:00+00:00
59,370,196,154.0,74,2023-07-03 11:00:00+00:00
60,370,193,,78,2023-07-03 12:00:00+00:00
61,370,209,,86,2023-07-03 13:00:00+00:00
62,370,199,,77,2023-07-03 14:00:00+00:00
63,370,204,,72,2023-07-03 15:00:00+00:00
64,370,205,,75,2023-07-03 16:00:00+00:00
65,370,199,195.0,81,2023-07-03 17:00:00+00:00
66,370,190,,74,2023-07-03 18:00:00+00:00
67,370,182,,83,2023-07-03 19:00:00+00:00
68,370,177,,88,2023-07-03 20:00:00+00:00
69,370,165,,104,2023-07-03 21:00:00+00:00
70,370,167,,99,2023-07-03 22:00:00+00:00
71,370,159,152.0,103,2023-07-03 23:00:00+00:00
72,370,154,,107,2023-07-04 00:00:00+00:00
73,370,154,,112,2023-07-04 01:00:00+00:00
74,370,148,,109,2023-07-04 02:00:00+00:00
75,370,140,,112,2023-07-04 03:00:00+00:00
76,370,147,,118,2023-07-04 04:00:00+00:00
77,370,158,134.0,119,2023-07-04 05:00:00+00:00
78,370,170,,104,2023-07-04 06:00:00+00:00
79,370,186,,94,2023-07-04 07:00:00+00:00
80,370,191,,88,2023-07-04 08:00:00+00:00
81,370,204,,90,2023-07-04 09:00:00+00:00
82,370,201,,80,2023-07-04 10:00:00+00:00
83,370,215,165.0,91,2023-07-04 11:00:00+00:00
84,370,214,,88,2023-07-04 12:00:00+00:00
85,370,192,,113,2023-07-04 13:00:00+00:00
86,370,218,,95,2023-07-04 14:00:00+00:00
87,370,207,,97,2023-07-04 15:00:00+00:00
88,370,210,,105,2023-07-04 16:00:00+00:00
89,370,188,183.0,122,2023-07-04 17:00:00+00:00
90,370,170,,142,2023-07-04 18:00:00+00:00
91,370,170,,137,2023-07-04 19:00:00+00:00
92,370,168,,131,2023-07-04 20:00:00+00:00
93,370,176,,124,2023-07-04 21:00:00+00:00
94,370,162,,142,2023-07-04 22:00:00+00:00
95,370,160,156.0,144,2023-07-04 23:00:00+00:00
96,370,158,,145,2023-07-05 00:00:00+00:00
97,370,158,,141,2023-07-05 01:00:00+00:00
98,370,139,,109,2023-07-05 02:00:00+00:00
99,370,138,,107,2023-07-05 03:00:00+00:00
100,370,142,,101,2023-07-05 04:00:00+00:00
101,370,141,130.0,98,2023-07-05 05:00:00+00:00
102,370,152,,96,2023-07-05 06:00:00+00:00
103,370,140,,103,2023-07-05 07:00:00+00:00
104,370,171,,104,2023-07-05 08:00:00+00:00
105,370,181,,94,2023-07-05 09:00:00+00:00
106,370,197,,84,2023-07-05 10:00:00+00:00
107,370,211,132.0,85,2023-07-05 11:00:00+00:00
108,370,208,,69,2023-07-05 12:00:00+00:00
109,370,218,,69,2023-07-05 13:00:00+00:00
110,370,217,,82,2023-07-05 14:00:00+00:00
111,370,206,,83,2023-07-05 15:00:00+00:00
112,370,174,,121,2023-07-05 16:00:00+00:00
113,370,150,150.0,125,2023-07-05 17:00:00+00:00
114,370,143,,121,2023-07-05 18:00:00+00:00
115,370,141,,127,2023-07-05 19:00:00+00:00
116,370,135,,123,2023-07-05 20:00:00+00:00
117,370,134,,123,2023-07-05 21:00:00+00:00
118,370,131,,118,2023-07-05 22:00:00+00:00
119,370,124,118.0,111,2023-07-05 23:00:00+00:00
120,370,121,,105,2023-07-06 00:00:00+00:00
121,370,120,,101,2023-07-06 01:00:00+00:00
122,370,116,,99,2023-07-06 02:00:00+00:00
123,370,114,,99,2023-07-06 03:00:00+00:00
124,370,123,,106,2023-07-06 04:00:00+00:00
125,370,137,106.0,117,2023-07-06 05:00:00+00:00
126,370,158,,129,2023-07-06 06:00:00+00:00
127,370,160,,129,2023-07-06 07:00:00+00:00
128,370,184,,135,2023-07-06 08:00:00+00:00
129,370,202,,124,2023-07-06 09:00:00+00:00
130,370,208,,104,2023-07-06 10:00:00+00:00
131,370,216,143.0,104,2023-07-06 11:00:00+00:00
132,370,220,,98,2023-07-06 12:00:00+00:00
133,370,226,,84,2023-07-06 13:00:00+00:00
134,370,218,,92,2023-07-06 14:00:00+00:00
135,370,231,,86,2023-07-06 15:00:00+00:00
136,370,223,,88,2023-07-06 16:00:00+00:00
137,370,221,223.0,89,2023-07-06 17:00:00+00:00
138,370,198,,104,2023-07-06 18:00:00+00:00
139,370,163,,106,2023-07-06 19:00:00+00:00
140,370,145,,107,2023-07-06 20:00:00+00:00
141,370,131,,105,2023-07-06 21:00:00+00:00
142,370,125,,106,2023-07-06 22:00:00+00:00
143,370,122,69.0,105,2023-07-06 23:00:00+00:00
144,370,133,,100,2023-07-07 00:00:00+00:00
145,370,129,,99,2023-07-07 01:00:00+00:00
146,370,120,,99,2023-07-07 02:00:00+00:00
147,370,111,,98,2023-07-07 03:00:00+00:00
148,370,152,,108,2023-07-07 04:00:00+00:00
149,370,185,51.0,102,2023-07-07 05:00:00+00:00
150,370,208,,99,2023-07-07 06:00:00+00:00
151,370,232,,109,2023-07-07 07:00:00+00:00
152,370,251,,91,2023-07-07 08:00:00+00:00
153,370,262,,79,2023-07-07 09:00:00+00:00
154,370,275,,88,2023-07-07 10:00:00+00:00
155,370,275,195.0,81,2023-07-07 11:00:00+00:00
156,370,290,,79,2023-07-07 12:00:00+00:00
157,370,292,,67,2023-07-07 13:00:00+00:00
158,370,293,,68,2023-07-07 14:00:00+00:00
