,station_code,T,T10N,TD,ds
159,370,293,,70,2023-07-07 15:00:00+00:00
160,370,293,,70,2023-07-07 16:00:00+00:00
161,370,280,273.0,61,2023-07-07 17:00:00+00:00
162,370,269,,66,2023-07-07 18:00:00+00:00
163,370,251,,78,2023-07-07 19:00:00+00:00
164,370,237,,98,2023-07-07 20:00:00+00:00
165,370,229,,109,2023-07-07 21:00:00+00:00
166,370,218,,110,2023-07-07 22:00:00+00:00
167,370,209,187.0,111,2023-07-07 23:00:00+00:00
168,370,176,,114,2023-07-08 00:00:00+00:00
169,370,190,,112,2023-07-08 01:00:00+00:00
170,370,178,,113,2023-07-08 02:00:00+00:00
171,370,172,,114,2023-07-08 03:00:00+00:00
172,370,188,,117,2023-07-08 04:00:00+00:00
173,370,210,147.0,122,2023-07-08 05:00:00+00:00
174,370,238,,121,2023-07-08 06:00:00+00:00
175,370,261,,127,2023-07-08 07:00:00+00:00
176,370,287,,131,2023-07-08 08:00:00+00:00
177,370,310,,119,2023-07-08 09:00:00+00:00
178,370,317,,104,2023-07-08 10:00:00+00:00
179,370,336,223.0,110,2023-07-08 11:00:00+00:00
180,370,338,,117,2023-07-08 12:00:00+00:00
181,370,342,,114,2023-07-08 13:00:00+00:00
182,370,326,,125,2023-07-08 14:00:00+00:00
183,370,308,,146,2023-07-08 15:00:00+00:00
184,370,313,,143,2023-07-08 16:00:00+00:00
185,370,315,310.0,141,2023-07-08 17:00:00+00:00
186,370,285,,165,2023-07-08 18:00:00+00:00
187,370,246,,166,2023-07-08 19:00:00+00:00
188,370,229,,171,2023-07-08 20:00:00+00:00
189,370,215,,175,2023-07-08 21:00:00+00:00
190,370,212,,173,2023-07-08 22:00:00+00:00
191,370,201,168.0,169,2023-07-08 23:00:00+00:00
192,370,192,,171,2023-07-09 00:00:00+00:00
193,370,194,,171,2023-07-09 01:00:00+00:00
194,370,202,,174,2023-07-09 02:00:00+00:00
195,370,187,,174,2023-07-09 03:00:00+00:00
196,370,218,,182,2023-07-09 04:00:00+00:00
197,370,253,152.0,178,2023-07-09 05:00:00+00:00
198,370,280,,172,2023-07-09 06:00:00+00:00
199,370,282,,171,2023-07-09 07:00:00+00:00
200,370,301,,169,2023-07-09 08:00:00+00:00
201,370,317,,172,2023-07-09 09:00:00+00:00
202,370,327,,173,2023-07-09 10:00:00+00:00
203,370,317,260.0,183,2023-07-09 11:00:00+00:00
204,370,291,,193,2023-07-09 12:00:00+00:00
205,370,235,,198,2023-07-09 13:00:00+00:00
206,370,230,,194,2023-07-09 14:00:00+00:00
207,370,249,,195,2023-07-09 15:00:00+00:00
208,370,248,,193,2023-07-09 16:00:00+00:00
209,370,240,227.0,188,2023-07-09 17:00:00+00:00
210,370,219,,179,2023-07-09 18:00:00+00:00
211,370,210,,176,2023-07-09 19:00:00+00:00
212,370,200,,171,2023-07-09 20:00:00+00:00
213,370,193,,162,2023-07-09 21:00:00+00:00
214,370,186,,152,2023-07-09 22:00:00+00:00
215,370,183,177.0,153,2023-07-09 23:00:00+00:00
216,370,177,,155,2023-07-10 00:00:00+00:00
217,370,168,,149,2023-07-10 01:00:00+00:00
218,370,159,,151,2023-07-10 02:00:00+00:00
219,370,147,,141,2023-07-10 03:00:00+00:00
220,370,168,,154,2023-07-10 04:00:00+00:00
221,370,183,120.0,150,2023-07-10 05:00:00+00:00
222,370,201,,139,2023-07-10 06:00:00+00:00
223,370,213,,134,2023-07-10 07:00:00+00:00
224,370,233,,119,2023-07-10 08:00:00+00:00
225,370,248,,121,2023-07-10 09:00:00+00:00
226,370,240,,118,2023-07-10 10:00:00+00:00
227,370,258,192.0,125,2023-07-10 11:00:00+00:00
228,370,262,,118,2023-07-10 12:00:00+00:00
229,370,261,,116,2023-07-10 13:00:00+00:00
230,370,269,,119,2023-07-10 14:00:00+00:00
231,370,271,,109,2023-07-10 15:00:00+00:00
232,370,269,,112,2023-07-10 16:00:00+00:00
233,370,263,260.0,118,2023-07-10 17:00:00+00:00
234,370,241,,128,2023-07-10 18:00:00+00:00
235,370,223,,131,2023-07-10 19:00:00+00:00
236,370,188,,134,2023-07-10 20:00:00+00:00
237,370,190,,134,2023-07-10 21:00:00+00:00
238,370,193,,134,2023-07-10 22:00:00+00:00
239,370,176,138.0,133,2023-07-10 23:00:00+00:00
240,370,162,,131,2023-07-11 00:00:00+00:00
241,370,150,,131,2023-07-11 01:00:00+00:00
242,370,150,,132,2023-07-11 02:00:00+00:00
243,370,166,,133,2023-07-11 03:00:00+00:00
244,370,187,,130,2023-07-11 04:00:00+00:00
245,370,210,99.0,133,2023-07-11 05:00:00+00:00
246,370,237,,139,2023-07-11 06:00:00+00:00
247,370,256,,127,2023-07-11 07:00:00+00:00
248,370,271,,137,2023-07-11 08:00:00+00:00
249,370,278,,135,2023-07-11 09:00:00+00:00
250,370,282,,138,2023-07-11 10:00:00+00:00
251,370,290,219.0,142,2023-07-11 11:00:00+00:00
252,370,299,,137,2023-07-11 12:00:00+00:00
253,370,300,,138,2023-07-11 13:00:00+00:00
254,370,300,,146,2023-07-11 14:00:00+00:00
255,370,289,,150,2023-07-11 15:00:00+00:00
256,370,287,,152,2023-07-11 16:00:00+00:00
257,370,269,274.0,174,2023-07-11 17:00:00+00:00
258,370,248,,168,2023-07-11 18:00:00+00:00
259,370,224,,166,2023-07-11 19:00:00+00:00
260,370,210,,146,2023-07-11 20:00:00+00:00
261,370,179,,166,2023-07-11 21:00:00+00:00
262,370,172,,163,2023-07-11 22:00:00+00:00
263,370,167,159.0,162,2023-07-11 23:00:00+00:00
264,370,172,,156,2023-07-12 00:00:00+00:00
265,370,160,,145,2023-07-12 01:00:00+00:00
266,370,154,,146,2023-07-12 02:00:00+00:00
267,370,156,,145,2023-07-12 03:00:00+00:00
268,370,158,,144,2023-07-12 04:00:00+00:00
269,370,168,152.0,145,2023-07-12 05:00:00+00:00
270,370,173,,138,2023-07-12 06:00:00+00:00
271,370,186,,137,2023-07-12 07:00:00+00:00
272,370,191,,137,2023-07-12 08:00:00+00:00
273,370,212,,137,2023-07-12 09:00:00+00:00
274,370,223,,130,2023-07-12 10:00:00+00:00
275,370,236,170.0,129,2023-07-12 11:00:00+00:00
276,370,239,,121,2023-07-12 12:00:00+00:00
277,370,203,,129,2023-07-12 13:00:00+00:00
278,370,210,,127,2023-07-12 14:00:00+00:00
279,370,207,,120,2023-07-12 15:00:00+00:00
280,370,208,,117,2023-07-12 16:00:00+00:00
281,370,206,203.0,119,2023-07-12 17:00:00+00:00
282,370,202,,105,2023-07-12 18:00:00+00:00
283,370,183,,94,2023-07-12 19:00:00+00:00
284,370,168,,92,2023-07-12 20:00:00+00:00
285,370,145,,97,2023-07-12 21:00:00+00:00
286,370,135,,97,2023-07-12 22:00:00+00:00
287,370,133,109.0,103,2023-07-12 23:00:00+00:00
288,370,138,,106,2023-07-13 00:00:00+00:00
289,370,129,,106,2023-07-13 01:00:00+00:00
290,370,128,,109,2023-07-13 02:00:00+00:00
291,370,135,,115,2023-07-13 03:00:00+00:00
292,370,152,,130,2023-07-13 04:00:00+00:00
293,370,161,115.0,132,2023-07-13 05:00:00+00:00
294,370,168,,134,2023-07-13 06:00:00+00:00
295,370,189,,137,2023-07-13 07:00:00+00:00
296,370,193,,129,2023-07-13 08:00:00+00:00
297,370,212,,126,2023-07-13 09:00:00+00:00
298,370,186,,140,2023-07-13 10:00:00+00:00
299,370,209,163.0,118,2023-07-13 11:00:00+00:00
300,370,204,,117,2023-07-13 12:00:00+00:00
301,370,203,,126,2023-07-13 13:00:00+00:00
302,370,202,,129,2023-07-13 14:00:00+00:00
303,370,202,,119,2023-07-13 15:00:00+00:00
304,370,193,,129,2023-07-13 16:00:00+00:00
305,370,187,188.0,131,2023-07-13 17:00:00+00:00
306,370,178,,134,2023-07-13 18:00:00+00:00
307,370,158,,134,2023-07-13 19:00:00+00:00
308,370,151,,134,2023-07-13 20:00:00+00:00
309,370,159,,140,2023-07-13 21:00:00+00:00
310,370,146,,143,2023-07-13 22:00:00+00:00
311,370,135,117.0,133,2023-07-13 23:00:00+00:00
312,370,142,,136,2023-07-14 00:00:00+00:00
313,370,144,,138,2023-07-14 01:00:00+00:00
314,370,139,,135,2023-07-14 02:00:00+00:00
315,370,143,,131,2023-07-14 03:00:00+00:00
316,370,143,,128,2023-07-14 04:00:00+00:00
317,370,162,115.0,133,2023-07-14 05:00:00+00:00
318,370,173,,130,2023-07-14 06:00:00+00:00
319,370,182,,120,2023-07-14 07:00:00+00:00
320,370,204,,127,2023-07-14 08:00:00+00:00
321,370,215,,123,2023-07-14 09:00:00+00:00
322,370,221,,125,2023-07-14 10:00:00+00:00
323,370,236,163.0,128,2023-07-14 11:00:00+00:00
324,370,244,,124,2023-07-14 12:00:00+00:00
325,370,252,,115,2023-07-14 13:00:00+00:00
326,370,249,,113,2023-07-14 14:00:00+00:00
327,370,254,,106,2023-07-14 15:00:00+00:00
328,370,263,,107,2023-07-14 16:00:00+00:00
329,370,256,254.0,109,2023-07-14 17:00:00+00:00
330,370,245,,118,2023-07-14 18:00:00+00:00
331,370,236,,119,2023-07-14 19:00:00+00:00
332,370,233,,123,2023-07-14 20:00:00+00:00
333,370,233,,121,2023-07-14 21:00:00+00:00
334,370,231,,115,2023-07-14 22:00:00+00:00
335,370,218,209.0,111,2023-07-14 23:00:00+00:00
336,370,213,,107,2023-07-15 00:00:00+00:00
337,370,198,,108,2023-07-15 01:00:00+00:00
338,370,180,,112,2023-07-15 02:00:00+00:00
339,370,161,,116,2023-07-15 03:00:00+00:00
340,370,192,,122,2023-07-15 04:00:00+00:00
341,370,215,120.0,133,2023-07-15 05:00:00+00:00
342,370,235,,145,2023-07-15 06:00:00+00:00
343,370,241,,161,2023-07-15 07:00:00+00:00
344,370,238,,148,2023-07-15 08:00:00+00:00
345,370,231,,154,2023-07-15 09:00:00+00:00
346,370,227,,165,2023-07-15 10:00:00+00:00
347,370,236,217.0,161,2023-07-15 11:00:00+00:00
348,370,263,,169,2023-07-15 12:00:00+00:00
349,370,265,,156,2023-07-15 13:00:00+00:00
350,370,267,,150,2023-07-15 14:00:00+00:00
351,370,216,,149,2023-07-15 15:00:00+00:00
352,370,193,,172,2023-07-15 16:00:00+00:00
353,370,192,186.0,178,2023-07-15 17:00:00+00:00
354,370,184,,175,2023-07-15 18:00:00+00:00
355,370,183,,171,2023-07-15 19:00:00+00:00
356,370,178,,170,2023-07-15 20:00:00+00:00
357,370,176,,169,2023-07-15 21:00:00+00:00
358,370,168,,143,2023-07-15 22:00:00+00:00
359,370,150,134.0,130,2023-07-15 23:00:00+00:00
360,370,152,,133,2023-07-16 00:00:00+00:00
361,370,152,,144,2023-07-16 01:00:00+00:00
362,370,153,,138,2023-07-16 02:00:00+00:00
363,370,146,,117,2023-07-16 03:00:00+00:00
364,370,151,,113,2023-07-16 04:00:00+00:00
365,370,164,137.0,111,2023-07-16 05:00:00+00:00
366,370,179,,116,2023-07-16 06:00:00+00:00
367,370,192,,119,2023-07-16 07:00:00+00:00
368,370,204,,121,2023-07-16 08:00:00+00:00
369,370,203,,116,2023-07-16 09:00:00+00:00
370,370,202,,118,2023-07-16 10:00:00+00:00
371,370,190,166.0,125,2023-07-16 11:00:00+00:00
372,370,220,,135,2023-07-16 12:00:00+00:00
373,370,217,,122,2023-07-16 13:00:00+00:00
374,370,218,,122,2023-07-16 14:00:00+00:00
375,370,213,,120,2023-07-16 15:00:00+00:00
376,370,224,,103,2023-07-16 16:00:00+00:00
377,370,212,187.0,119,2023-07-16 17:00:00+00:00
378,370,200,,125,2023-07-16 18:00:00+00:00
379,370,181,,137,2023-07-16 19:00:00+00:00
380,370,170,,134,2023-07-16 20:00:00+00:00
381,370,163,,139,2023-07-16 21:00:00+00:00
382,370,163,,140,2023-07-16 22:00:00+00:00
383,370,155,146.0,137,2023-07-16 23:00:00+00:00
384,370,149,,130,2023-07-17 00:00:00+00:00
385,370,146,,127,2023-07-17 01:00:00+00:00
386,370,137,,120,2023-07-17 02:00:00+00:00
387,370,129,,116,2023-07-17 03:00:00+00:00
388,370,139,,122,2023-07-17 04:00:00+00:00
389,370,159,120.0,125,2023-07-17 05:00:00+00:00
390,370,172,,123,2023-07-17 06:00:00+00:00
391,370,188,,122,2023-07-17 07:00:00+00:00
392,370,195,,114,2023-07-17 08:00:00+00:00
393,370,198,,97,2023-07-17 09:00:00+00:00
394,370,224,,103,2023-07-17 10:00:00+00:00
395,370,201,163.0,101,2023-07-17 11:00:00+00:00
396,370,227,,113,2023-07-17 12:00:00+00:00
397,370,156,,122,2023-07-17 13:00:00+00:00
398,370,168,,151,2023-07-17 14:00:00+00:00
399,370,194,,152,2023-07-17 15:00:00+00:00
400,370,201,,110,2023-07-17 16:00:00+00:00
401,370,201,155.0,111,2023-07-17 17:00:00+00:00
402,370,191,,118,2023-07-17 18:00:00+00:00
403,370,150,,125,2023-07-17 19:00:00+00:00
404,370,139,,124,2023-07-17 20:00:00+00:00
405,370,132,,126,2023-07-17 21:00:00+00:00
406,370,130,,122,2023-07-17 22:00:00+00:00
407,370,125,93.0,116,2023-07-17 23:00:00+00:00
408,370,119,,112,2023-07-18 00:00:00+00:00
409,370,116,,108,2023-07-18 01:00:00+00:00
410,370,106,,95,2023-07-18 02:00:00+00:00
411,370,107,,94,2023-07-18 03:00:00+00:00
412,370,119,,107,2023-07-18 04:00:00+00:00
413,370,144,61.0,115,2023-07-18 05:00:00+00:00
414,370,171,,114,2023-07-18 06:00:00+00:00
415,370,186,,107,2023-07-18 07:00:00+00:00
416,370,207,,99,2023-07-18 08:00:00+00:00
417,370,212,,97,2023-07-18 09:00:00+00:00
418,370,218,,89,2023-07-18 10:00:00+00:00
419,370,235,150.0,97,2023-07-18 11:00:00+00:00
420,370,236,,77,2023-07-18 12:00:00+00:00
421,370,242,,51,2023-07-18 13:00:00+00:00
422,370,244,,58,2023-07-18 14:00:00+00:00
423,370,247,,52,2023-07-18 15:00:00+00:00
424,370,244,,59,2023-07-18 16:00:00+00:00
425,370,235,242.0,69,2023-07-18 17:00:00+00:00
426,370,220,,94,2023-07-18 18:00:00+00:00
427,370,198,,126,2023-07-18 19:00:00+00:00
428,370,177,,123,2023-07-18 20:00:00+00:00
429,370,152,,120,2023-07-18 21:00:00+00:00
430,370,148,,122,2023-07-18 22:00:00+00:00
431,370,142,106.0,122,2023-07-18 23:00:00+00:00
432,370,133,,120,2023-07-19 00:00:00+00:00
433,370,133,,120,2023-07-19 01:00:00+00:00
434,370,140,,126,2023-07-19 02:00:00+00:00
435,370,143,,125,2023-07-19 03:00:00+00:00
436,370,149,,131,2023-07-19 04:00:00+00:00
437,370,175,104.0,133,2023-07-19 05:00:00+00:00
438,370,191,,134,2023-07-19 06:00:00+00:00
439,370,202,,122,2023-07-19 07:00:00+00:00
440,370,212,,118,2023-07-19 08:00:00+00:00
441,370,213,,131,2023-07-19 09:00:00+00:00
442,370,219,,126,2023-07-19 10:00:00+00:00
443,370,228,176.0,127,2023-07-19 11:00:00+00:00
444,370,218,,128,2023-07-19 12:00:00+00:00
445,370,225,,121,2023-07-19 13:00:00+00:00
446,370,222,,117,2023-07-19 14:00:00+00:00
447,370,210,,120,2023-07-19 15:00:00+00:00
448,370,203,,125,2023-07-19 16:00:00+00:00
449,370,201,201.0,126,2023-07-19 17:00:00+00:00
450,370,191,,131,2023-07-19 18:00:00+00:00
451,370,174,,138,2023-07-19 19:00:00+00:00
452,370,161,,137,2023-07-19 20:00:00+00:00
453,370,158,,138,2023-07-19 21:00:00+00:00
454,370,166,,139,2023-07-19 22:00:00+00:00
455,370,151,134.0,137,2023-07-19 23:00:00+00:00
456,370,139,,127,2023-07-20 00:00:00+00:00
457,370,146,,135,2023-07-20 01:00:00+00:00
458,370,150,,139,2023-07-20 02:00:00+00:00
459,370,152,,141,2023-07-20 03:00:00+00:00
460,370,155,,133,2023-07-20 04:00:00+00:00
461,370,160,122.0,136,2023-07-20 05:00:00+00:00
462,370,170,,125,2023-07-20 06:00:00+00:00
463,370,175,,122,2023-07-20 07:00:00+00:00
464,370,194,,118,2023-07-20 08:00:00+00:00
465,370,212,,109,2023-07-20 09:00:00+00:00
466,370,201,,104,2023-07-20 10:00:00+00:00
467,370,204,168.0,108,2023-07-20 11:00:00+00:00
468,370,210,,110,2023-07-20 12:00:00+00:00
469,370,219,,100,2023-07-20 13:00:00+00:00
470,370,212,,102,2023-07-20 14:00:00+00:00
471,370,207,,114,2023-07-20 15:00:00+00:00
472,370,201,,118,2023-07-20 16:00:00+00:00
473,370,181,180.0,114,2023-07-20 17:00:00+00:00
474,370,182,,107,2023-07-20 18:00:00+00:00
475,370,171,,110,2023-07-20 19:00:00+00:00
476,370,132,,108,2023-07-20 20:00:00+00:00
477,370,121,,105,2023-07-20 21:00:00+00:00
478,370,114,,109,2023-07-20 22:00:00+00:00
479,370,106,62.0,99,2023-07-20 23:00:00+00:00
480,370,110,,105,2023-07-21 00:00:00+00:00
481,370,103,,97,2023-07-21 01:00:00+00:00
482,370,94,,87,2023-07-21 02:00:00+00:00
483,370,91,,85,2023-07-21 03:00:00+00:00
484,370,107,,104,2023-07-21 04:00:00+00:00
485,370,143,55.0,126,2023-07-21 05:00:00+00:00
486,370,172,,131,2023-07-21 06:00:00+00:00
487,370,193,,124,2023-07-21 07:00:00+00:00
488,370,198,,117,2023-07-21 08:00:00+00:00
489,370,207,,104,2023-07-21 09:00:00+00:00
490,370,179,,100,2023-07-21 10:00:00+00:00
491,370,175,150.0,134,2023-07-21 11:00:00+00:00
492,370,191,,127,2023-07-21 12:00:00+00:00
493,370,189,,119,2023-07-21 13:00:00+00:00
494,370,209,,86,2023-07-21 14:00:00+00:00
495,370,204,,77,2023-07-21 15:00:00+00:00
496,370,199,,72,2023-07-21 16:00:00+00:00
497,370,188,182.0,85,2023-07-21 17:00:00+00:00
498,370,170,,82,2023-07-21 18:00:00+00:00
499,370,143,,86,2023-07-21 19:00:00+00:00
500,370,127,,90,2023-07-21 20:00:00+00:00
501,370,140,,102,2023-07-21 21:00:00+00:00
502,370,142,,102,2023-07-21 22:00:00+00:00
503,370,141,102.0,103,2023-07-21 23:00:00+00:00
504,370,138,,104,2023-07-22 00:00:00+00:00
505,370,136,,106,2023-07-22 01:00:00+00:00
506,370,129,,103,2023-07-22 02:00:00+00:00
507,370,120,,101,2023-07-22 03:00:00+00:00
508,370,134,,108,2023-07-22 04:00:00+00:00
509,370,145,103.0,114,2023-07-22 05:00:00+00:00
510,370,161,,124,2023-07-22 06:00:00+00:00
511,370,179,,134,2023-07-22 07:00:00+00:00
512,370,197,,131,2023-07-22 08:00:00+00:00
513,370,197,,126,2023-07-22 09:00:00+00:00
514,370,209,,107,2023-07-22 10:00:00+00:00
515,370,213,148.0,104,2023-07-22 11:00:00+00:00
516,370,221,,98,2023-07-22 12:00:00+00:00
517,370,225,,86,2023-07-22 13:00:00+00:00
518,370,211,,85,2023-07-22 14:00:00+00:00
519,370,199,,112,2023-07-22 15:00:00+00:00
520,370,198,,104,2023-07-22 16:00:00+00:00
521,370,194,192.0,100,2023-07-22 17:00:00+00:00
522,370,171,,126,2023-07-22 18:00:00+00:00
523,370,159,,141,2023-07-22 19:00:00+00:00
524,370,155,,134,2023-07-22 20:00:00+00:00
525,370,149,,140,2023-07-22 21:00:00+00:00
526,370,150,,136,2023-07-22 22:00:00+00:00
527,370,153,145.0,133,2023-07-22 23:00:00+00:00
528,370,153,,132,2023-07-23 00:00:00+00:00
529,370,154,,129,2023-07-23 01:00:00+00:00
530,370,162,,119,2023-07-23 02:00:00+00:00
531,370,167,,111,2023-07-23 03:00:00+00:00
532,370,172,,108,2023-07-23 04:00:00+00:00
533,370,165,146.0,117,2023-07-23 05:00:00+00:00
534,370,164,,121,2023-07-23 06:00:00+00:00
535,370,154,,137,2023-07-23 07:00:00+00:00
536,370,159,,148,2023-07-23 08:00:00+00:00
537,370,160,,150,2023-07-23 09:00:00+00:00
538,370,169,,155,2023-07-23 10:00:00+00:00
539,370,191,152.0,160,2023-07-23 11:00:00+00:00
540,370,208,,159,2023-07-23 12:00:00+00:00
541,370,220,,158,2023-07-23 13:00:00+00:00
542,370,216,,180,2023-07-23 14:00:00+00:00
543,370,188,,177,2023-07-23 15:00:00+00:00
544,370,194,,181,2023-07-23 16:00:00+00:00
545,370,194,190.0,177,2023-07-23 17:00:00+00:00
546,370,182,,176,2023-07-23 18:00:00+00:00
547,370,183,,176,2023-07-23 19:00:00+00:00
548,370,180,,172,2023-07-23 20:00:00+00:00
549,370,175,,168,2023-07-23 21:00:00+00:00
550,370,178,,170,2023-07-23 22:00:00+00:00
551,370,178,171.0,171,2023-07-23 23:00:00+00:00
552,370,177,,170,2023-07-24 00:00:00+00:00
553,370,175,,171,2023-07-24 01:00:00+00:00
554,370,173,,168,2023-07-24 02:00:00+00:00
555,370,166,,160,2023-07-24 03:00:00+00:00
556,370,159,,154,2023-07-24 04:00:00+00:00
557,370,164,158.0,158,2023-07-24 05:00:00+00:00
558,370,169,,157,2023-07-24 06:00:00+00:00
559,370,180,,163,2023-07-24 07:00:00+00:00
560,370,184,,163,2023-07-24 08:00:00+00:00
561,370,181,,155,2023-07-24 09:00:00+00:00
562,370,185,,158,2023-07-24 10:00:00+00:00
563,370,189,165.0,166,2023-07-24 11:00:00+00:00
564,370,197,,172,2023-07-24 12:00:00+00:00
565,370,178,,149,2023-07-24 13:00:00+00:00
566,370,194,,163,2023-07-24 14:00:00+00:00
567,370,172,,148,2023-07-24 15:00:00+00:00
568,370,181,,151,2023-07-24 16:00:00+00:00
569,370,172,160.0,140,2023-07-24 17:00:00+00:00
570,370,160,,128,2023-07-24 18:00:00+00:00
571,370,158,,130,2023-07-24 19:00:00+00:00
572,370,154,,122,2023-07-24 20:00:00+00:00
573,370,139,,114,2023-07-24 21:00:00+00:00
574,370,116,,112,2023-07-24 22:00:00+00:00
575,370,115,91.0,109,2023-07-24 23:00:00+00:00
576,370,114,,109,2023-07-25 00:00:00+00:00
577,370,115,,111,2023-07-25 01:00:00+00:00
578,370,109,,104,2023-07-25 02:00:00+00:00
579,370,112,,105,2023-07-25 03:00:00+00:00
580,370,119,,113,2023-07-25 04:00:00+00:00
581,370,132,93.0,116,2023-07-25 05:00:00+00:00
582,370,154,,119,2023-07-25 06:00:00+00:00
583,370,159,,109,2023-07-25 07:00:00+00:00
584,370,176,,97,2023-07-25 08:00:00+00:00
585,370,184,,102,2023-07-25 09:00:00+00:00
586,370,187,,86,2023-07-25 10:00:00+00:00
587,370,200,135.0,92,2023-07-25 11:00:00+00:00
588,370,198,,71,2023-07-25 12:00:00+00:00
589,370,208,,78,2023-07-25 13:00:00+00:00
590,370,202,,82,2023-07-25 14:00:00+00:00
591,370,201,,88,2023-07-25 15:00:00+00:00
592,370,195,,84,2023-07-25 16:00:00+00:00
593,370,185,188.0,75,2023-07-25 17:00:00+00:00
