,station_code,T,T10N,TD,ds
594,370,163,,84,2023-07-25 18:00:00+00:00
595,370,147,,92,2023-07-25 19:00:00+00:00
596,370,122,,96,2023-07-25 20:00:00+00:00
597,370,129,,100,2023-07-25 21:00:00+00:00
598,370,130,,102,2023-07-25 22:00:00+00:00
599,370,131,103.0,100,2023-07-25 23:00:00+00:00
600,370,131,,101,2023-07-26 00:00:00+00:00
601,370,138,,96,2023-07-26 01:00:00+00:00
602,370,114,,97,2023-07-26 02:00:00+00:00
603,370,109,,99,2023-07-26 03:00:00+00:00
604,370,119,,111,2023-07-26 04:00:00+00:00
605,370,144,89.0,123,2023-07-26 05:00:00+00:00
606,370,147,,126,2023-07-26 06:00:00+00:00
607,370,160,,131,2023-07-26 07:00:00+00:00
608,370,183,,129,2023-07-26 08:00:00+00:00
609,370,179,,113,2023-07-26 09:00:00+00:00
610,370,186,,105,2023-07-26 10:00:00+00:00
611,370,218,147.0,101,2023-07-26 11:00:00+00:00
612,370,198,,93,2023-07-26 12:00:00+00:00
613,370,212,,91,2023-07-26 13:00:00+00:00
614,370,218,,76,2023-07-26 14:00:00+00:00
615,370,218,,73,2023-07-26 15:00:00+00:00
616,370,217,,81,2023-07-26 16:00:00+00:00
617,370,200,196.0,86,2023-07-26 17:00:00+00:00
618,370,179,,117,2023-07-26 18:00:00+00:00
619,370,169,,120,2023-07-26 19:00:00+00:00
620,370,162,,120,2023-07-26 20:00:00+00:00
621,370,151,,122,2023-07-26 21:00:00+00:00
622,370,165,,119,2023-07-26 22:00:00+00:00
623,370,155,138.0,126,2023-07-26 23:00:00+00:00
624,370,146,,133,2023-07-27 00:00:00+00:00
625,370,142,,132,2023-07-27 01:00:00+00:00
626,370,143,,134,2023-07-27 02:00:00+00:00
627,370,144,,139,2023-07-27 03:00:00+00:00
628,370,146,,140,2023-07-27 04:00:00+00:00
629,370,154,140.0,149,2023-07-27 05:00:00+00:00
630,370,162,,156,2023-07-27 06:00:00+00:00
631,370,169,,164,2023-07-27 07:00:00+00:00
632,370,175,,166,2023-07-27 08:00:00+00:00
633,370,175,,166,2023-07-27 09:00:00+00:00
634,370,181,,172,2023-07-27 10:00:00+00:00
635,370,186,154.0,178,2023-07-27 11:00:00+00:00
636,370,189,,182,2023-07-27 12:00:00+00:00
637,370,186,,178,2023-07-27 13:00:00+00:00
638,370,183,,176,2023-07-27 14:00:00+00:00
639,370,183,,175,2023-07-27 15:00:00+00:00
640,370,182,,173,2023-07-27 16:00:00+00:00
641,370,178,178.0,171,2023-07-27 17:00:00+00:00
642,370,175,,170,2023-07-27 18:00:00+00:00
643,370,175,,169,2023-07-27 19:00:00+00:00
644,370,175,,169,2023-07-27 20:00:00+00:00
645,370,174,,168,2023-07-27 21:00:00+00:00
646,370,174,,169,2023-07-27 22:00:00+00:00
647,370,173,173.0,169,2023-07-27 23:00:00+00:00
648,370,174,,170,2023-07-28 00:00:00+00:00
649,370,174,,171,2023-07-28 01:00:00+00:00
650,370,176,,171,2023-07-28 02:00:00+00:00
651,370,176,,169,2023-07-28 03:00:00+00:00
652,370,176,,171,2023-07-28 04:00:00+00:00
653,370,181,173.0,173,2023-07-28 05:00:00+00:00
654,370,186,,175,2023-07-28 06:00:00+00:00
655,370,189,,176,2023-07-28 07:00:00+00:00
656,370,205,,179,2023-07-28 08:00:00+00:00
657,370,213,,175,2023-07-28 09:00:00+00:00
658,370,230,,176,2023-07-28 10:00:00+00:00
659,370,226,181.0,169,2023-07-28 11:00:00+00:00
660,370,233,,173,2023-07-28 12:00:00+00:00
661,370,229,,172,2023-07-28 13:00:00+00:00
662,370,225,,164,2023-07-28 14:00:00+00:00
663,370,224,,162,2023-07-28 15:00:00+00:00
664,370,235,,158,2023-07-28 16:00:00+00:00
665,370,226,219.0,156,2023-07-28 17:00:00+00:00
666,370,211,,162,2023-07-28 18:00:00+00:00
667,370,184,,164,2023-07-28 19:00:00+00:00
668,370,196,,167,2023-07-28 20:00:00+00:00
669,370,176,,160,2023-07-28 21:00:00+00:00
670,370,170,,164,2023-07-28 22:00:00+00:00
671,370,168,137.0,163,2023-07-28 23:00:00+00:00
672,370,167,,162,2023-07-29 00:00:00+00:00
673,370,171,,155,2023-07-29 01:00:00+00:00
674,370,159,,146,2023-07-29 02:00:00+00:00
675,370,155,,147,2023-07-29 03:00:00+00:00
676,370,160,,146,2023-07-29 04:00:00+00:00
677,370,176,147.0,148,2023-07-29 05:00:00+00:00
678,370,186,,148,2023-07-29 06:00:00+00:00
679,370,204,,150,2023-07-29 07:00:00+00:00
680,370,214,,152,2023-07-29 08:00:00+00:00
681,370,209,,150,2023-07-29 09:00:00+00:00
682,370,217,,153,2023-07-29 10:00:00+00:00
683,370,215,178.0,163,2023-07-29 11:00:00+00:00
684,370,184,,168,2023-07-29 12:00:00+00:00
685,370,220,,176,2023-07-29 13:00:00+00:00
686,370,231,,167,2023-07-29 14:00:00+00:00
687,370,219,,171,2023-07-29 15:00:00+00:00
688,370,203,,179,2023-07-29 16:00:00+00:00
689,370,211,169.0,167,2023-07-29 17:00:00+00:00
690,370,199,,166,2023-07-29 18:00:00+00:00
691,370,181,,122,2023-07-29 19:00:00+00:00
692,370,153,,118,2023-07-29 20:00:00+00:00
693,370,162,,118,2023-07-29 21:00:00+00:00
694,370,147,,113,2023-07-29 22:00:00+00:00
695,370,154,135.0,114,2023-07-29 23:00:00+00:00
696,370,144,,115,2023-07-30 00:00:00+00:00
697,370,147,,119,2023-07-30 01:00:00+00:00
698,370,150,,124,2023-07-30 02:00:00+00:00
699,370,149,,127,2023-07-30 03:00:00+00:00
700,370,154,,130,2023-07-30 04:00:00+00:00
701,370,160,129.0,135,2023-07-30 05:00:00+00:00
702,370,169,,138,2023-07-30 06:00:00+00:00
703,370,177,,137,2023-07-30 07:00:00+00:00
704,370,188,,135,2023-07-30 08:00:00+00:00
705,370,198,,130,2023-07-30 09:00:00+00:00
706,370,215,,126,2023-07-30 10:00:00+00:00
707,370,211,161.0,124,2023-07-30 11:00:00+00:00
708,370,206,,120,2023-07-30 12:00:00+00:00
709,370,213,,118,2023-07-30 13:00:00+00:00
710,370,220,,108,2023-07-30 14:00:00+00:00
711,370,213,,99,2023-07-30 15:00:00+00:00
712,370,186,,134,2023-07-30 16:00:00+00:00
713,370,165,163.0,144,2023-07-30 17:00:00+00:00
714,370,157,,149,2023-07-30 18:00:00+00:00
715,370,147,,142,2023-07-30 19:00:00+00:00
716,370,147,,143,2023-07-30 20:00:00+00:00
717,370,159,,153,2023-07-30 21:00:00+00:00
718,370,163,,155,2023-07-30 22:00:00+00:00
719,370,163,145.0,152,2023-07-30 23:00:00+00:00
720,370,163,,148,2023-07-31 00:00:00+00:00
721,370,162,,140,2023-07-31 01:00:00+00:00
722,370,161,,139,2023-07-31 02:00:00+00:00
723,370,164,,144,2023-07-31 03:00:00+00:00
724,370,167,,149,2023-07-31 04:00:00+00:00
725,370,161,156.0,155,2023-07-31 05:00:00+00:00
726,370,163,,156,2023-07-31 06:00:00+00:00
727,370,166,,157,2023-07-31 07:00:00+00:00
728,370,168,,159,2023-07-31 08:00:00+00:00
729,370,177,,159,2023-07-31 09:00:00+00:00
730,370,185,,161,2023-07-31 10:00:00+00:00
731,370,181,161.0,165,2023-07-31 11:00:00+00:00
732,370,193,,161,2023-07-31 12:00:00+00:00
733,370,182,,167,2023-07-31 13:00:00+00:00
734,370,180,,168,2023-07-31 14:00:00+00:00
735,370,174,,166,2023-07-31 15:00:00+00:00
736,370,174,,167,2023-07-31 16:00:00+00:00
737,370,175,172.0,168,2023-07-31 17:00:00+00:00
738,370,172,,165,2023-07-31 18:00:00+00:00
739,370,169,,163,2023-07-31 19:00:00+00:00
740,370,162,,156,2023-07-31 20:00:00+00:00
741,370,162,,159,2023-07-31 21:00:00+00:00
742,370,165,,162,2023-07-31 22:00:00+00:00
743,370,167,161.0,156,2023-07-31 23:00:00+00:00
24,370,159,,148,2023-08-01 00:00:00+00:00
25,370,150,,142,2023-08-01 01:00:00+00:00
26,370,150,,143,2023-08-01 02:00:00+00:00
27,370,152,,145,2023-08-01 03:00:00+00:00
28,370,154,,145,2023-08-01 04:00:00+00:00
29,370,161,142.0,149,2023-08-01 05:00:00+00:00
30,370,160,,150,2023-08-01 06:00:00+00:00
31,370,172,,149,2023-08-01 07:00:00+00:00
32,370,182,,147,2023-08-01 08:00:00+00:00
33,370,186,,140,2023-08-01 09:00:00+00:00
34,370,194,,136,2023-08-01 10:00:00+00:00
35,370,200,159.0,125,2023-08-01 11:00:00+00:00
36,370,218,,112,2023-08-01 12:00:00+00:00
37,370,204,,110,2023-08-01 13:00:00+00:00
38,370,214,,112,2023-08-01 14:00:00+00:00
39,370,212,,109,2023-08-01 15:00:00+00:00
40,370,194,,113,2023-08-01 16:00:00+00:00
41,370,187,186.0,113,2023-08-01 17:00:00+00:00
42,370,182,,121,2023-08-01 18:00:00+00:00
43,370,161,,122,2023-08-01 19:00:00+00:00
44,370,164,,132,2023-08-01 20:00:00+00:00
45,370,157,,134,2023-08-01 21:00:00+00:00
46,370,158,,136,2023-08-01 22:00:00+00:00
47,370,150,143.0,133,2023-08-01 23:00:00+00:00
48,370,155,,135,2023-08-02 00:00:00+00:00
49,370,155,,138,2023-08-02 01:00:00+00:00
50,370,156,,139,2023-08-02 02:00:00+00:00
51,370,155,,143,2023-08-02 03:00:00+00:00
52,370,157,,145,2023-08-02 04:00:00+00:00
53,370,154,142.0,149,2023-08-02 05:00:00+00:00
54,370,159,,151,2023-08-02 06:00:00+00:00
55,370,165,,159,2023-08-02 07:00:00+00:00
56,370,183,,177,2023-08-02 08:00:00+00:00
57,370,199,,183,2023-08-02 09:00:00+00:00
58,370,200,,183,2023-08-02 10:00:00+00:00
59,370,216,155.0,188,2023-08-02 11:00:00+00:00
60,370,233,,153,2023-08-02 12:00:00+00:00
61,370,232,,142,2023-08-02 13:00:00+00:00
62,370,222,,129,2023-08-02 14:00:00+00:00
63,370,199,,132,2023-08-02 15:00:00+00:00
64,370,200,,127,2023-08-02 16:00:00+00:00
65,370,184,175.0,141,2023-08-02 17:00:00+00:00
66,370,170,,153,2023-08-02 18:00:00+00:00
67,370,167,,151,2023-08-02 19:00:00+00:00
68,370,165,,149,2023-08-02 20:00:00+00:00
69,370,167,,149,2023-08-02 21:00:00+00:00
70,370,161,,146,2023-08-02 22:00:00+00:00
71,370,161,155.0,151,2023-08-02 23:00:00+00:00
72,370,164,,153,2023-08-03 00:00:00+00:00
73,370,161,,152,2023-08-03 01:00:00+00:00
74,370,162,,152,2023-08-03 02:00:00+00:00
75,370,161,,151,2023-08-03 03:00:00+00:00
76,370,161,,152,2023-08-03 04:00:00+00:00
77,370,163,158.0,150,2023-08-03 05:00:00+00:00
78,370,167,,149,2023-08-03 06:00:00+00:00
79,370,171,,148,2023-08-03 07:00:00+00:00
80,370,162,,151,2023-08-03 08:00:00+00:00
81,370,167,,159,2023-08-03 09:00:00+00:00
82,370,178,,162,2023-08-03 10:00:00+00:00
83,370,168,161.0,157,2023-08-03 11:00:00+00:00
84,370,172,,159,2023-08-03 12:00:00+00:00
85,370,181,,158,2023-08-03 13:00:00+00:00
86,370,188,,152,2023-08-03 14:00:00+00:00
87,370,192,,145,2023-08-03 15:00:00+00:00
88,370,180,,146,2023-08-03 16:00:00+00:00
89,370,168,166.0,128,2023-08-03 17:00:00+00:00
90,370,165,,132,2023-08-03 18:00:00+00:00
91,370,154,,133,2023-08-03 19:00:00+00:00
92,370,148,,135,2023-08-03 20:00:00+00:00
93,370,147,,131,2023-08-03 21:00:00+00:00
94,370,139,,129,2023-08-03 22:00:00+00:00
95,370,129,116.0,121,2023-08-03 23:00:00+00:00
96,370,124,,120,2023-08-04 00:00:00+00:00
97,370,128,,123,2023-08-04 01:00:00+00:00
98,370,126,,121,2023-08-04 02:00:00+00:00
99,370,128,,124,2023-08-04 03:00:00+00:00
100,370,129,,126,2023-08-04 04:00:00+00:00
101,370,152,110.0,140,2023-08-04 05:00:00+00:00
102,370,164,,144,2023-08-04 06:00:00+00:00
103,370,174,,143,2023-08-04 07:00:00+00:00
104,370,183,,138,2023-08-04 08:00:00+00:00
105,370,199,,143,2023-08-04 09:00:00+00:00
106,370,188,,140,2023-08-04 10:00:00+00:00
107,370,187,155.0,138,2023-08-04 11:00:00+00:00
108,370,165,,135,2023-08-04 12:00:00+00:00
109,370,192,,156,2023-08-04 13:00:00+00:00
110,370,186,,147,2023-08-04 14:00:00+00:00
111,370,210,,131,2023-08-04 15:00:00+00:00
112,370,204,,121,2023-08-04 16:00:00+00:00
113,370,191,170.0,122,2023-08-04 17:00:00+00:00
114,370,175,,126,2023-08-04 18:00:00+00:00
115,370,157,,126,2023-08-04 19:00:00+00:00
116,370,143,,123,2023-08-04 20:00:00+00:00
117,370,128,,117,2023-08-04 21:00:00+00:00
118,370,127,,121,2023-08-04 22:00:00+00:00
119,370,126,104.0,122,2023-08-04 23:00:00+00:00
120,370,133,,127,2023-08-05 00:00:00+00:00
121,370,127,,122,2023-08-05 01:00:00+00:00
122,370,124,,121,2023-08-05 02:00:00+00:00
123,370,117,,115,2023-08-05 03:00:00+00:00
124,370,124,,122,2023-08-05 04:00:00+00:00
125,370,141,102.0,135,2023-08-05 05:00:00+00:00
126,370,155,,137,2023-08-05 06:00:00+00:00
127,370,176,,139,2023-08-05 07:00:00+00:00
128,370,183,,133,2023-08-05 08:00:00+00:00
129,370,184,,137,2023-08-05 09:00:00+00:00
130,370,182,,134,2023-08-05 10:00:00+00:00
131,370,171,148.0,118,2023-08-05 11:00:00+00:00
132,370,159,,136,2023-08-05 12:00:00+00:00
133,370,157,,137,2023-08-05 13:00:00+00:00
134,370,166,,132,2023-08-05 14:00:00+00:00
135,370,172,,132,2023-08-05 15:00:00+00:00
136,370,169,,115,2023-08-05 16:00:00+00:00
137,370,156,151.0,131,2023-08-05 17:00:00+00:00
138,370,157,,132,2023-08-05 18:00:00+00:00
139,370,158,,133,2023-08-05 19:00:00+00:00
140,370,158,,135,2023-08-05 20:00:00+00:00
141,370,152,,139,2023-08-05 21:00:00+00:00
142,370,149,,140,2023-08-05 22:00:00+00:00
143,370,148,145.0,140,2023-08-05 23:00:00+00:00
144,370,146,,142,2023-08-06 00:00:00+00:00
145,370,144,,140,2023-08-06 01:00:00+00:00
146,370,147,,141,2023-08-06 02:00:00+00:00
147,370,147,,142,2023-08-06 03:00:00+00:00
148,370,148,,144,2023-08-06 04:00:00+00:00
149,370,153,142.0,145,2023-08-06 05:00:00+00:00
150,370,135,,126,2023-08-06 06:00:00+00:00
151,370,140,,133,2023-08-06 07:00:00+00:00
152,370,140,,132,2023-08-06 08:00:00+00:00
153,370,144,,137,2023-08-06 09:00:00+00:00
154,370,151,,143,2023-08-06 10:00:00+00:00
155,370,157,135.0,136,2023-08-06 11:00:00+00:00
156,370,155,,135,2023-08-06 12:00:00+00:00
157,370,159,,133,2023-08-06 13:00:00+00:00
158,370,159,,136,2023-08-06 14:00:00+00:00
159,370,140,,131,2023-08-06 15:00:00+00:00
160,370,140,,127,2023-08-06 16:00:00+00:00
161,370,141,139.0,126,2023-08-06 17:00:00+00:00
162,370,139,,119,2023-08-06 18:00:00+00:00
163,370,131,,121,2023-08-06 19:00:00+00:00
164,370,130,,113,2023-08-06 20:00:00+00:00
165,370,133,,113,2023-08-06 21:00:00+00:00
166,370,130,,114,2023-08-06 22:00:00+00:00
167,370,133,126.0,112,2023-08-06 23:00:00+00:00
168,370,131,,111,2023-08-07 00:00:00+00:00
169,370,129,,109,2023-08-07 01:00:00+00:00
170,370,127,,112,2023-08-07 02:00:00+00:00
171,370,133,,106,2023-08-07 03:00:00+00:00
172,370,136,,105,2023-08-07 04:00:00+00:00
173,370,137,124.0,104,2023-08-07 05:00:00+00:00
174,370,147,,104,2023-08-07 06:00:00+00:00
175,370,157,,98,2023-08-07 07:00:00+00:00
176,370,174,,92,2023-08-07 08:00:00+00:00
177,370,177,,93,2023-08-07 09:00:00+00:00
178,370,188,,84,2023-08-07 10:00:00+00:00
179,370,184,134.0,91,2023-08-07 11:00:00+00:00
180,370,158,,116,2023-08-07 12:00:00+00:00
181,370,189,,105,2023-08-07 13:00:00+00:00
182,370,196,,99,2023-08-07 14:00:00+00:00
183,370,183,,98,2023-08-07 15:00:00+00:00
184,370,185,,96,2023-08-07 16:00:00+00:00
185,370,172,159.0,108,2023-08-07 17:00:00+00:00
186,370,160,,110,2023-08-07 18:00:00+00:00
187,370,136,,107,2023-08-07 19:00:00+00:00
188,370,118,,102,2023-08-07 20:00:00+00:00
189,370,128,,107,2023-08-07 21:00:00+00:00
190,370,133,,107,2023-08-07 22:00:00+00:00
191,370,133,97.0,106,2023-08-07 23:00:00+00:00
192,370,138,,111,2023-08-08 00:00:00+00:00
193,370,134,,111,2023-08-08 01:00:00+00:00
194,370,132,,116,2023-08-08 02:00:00+00:00
195,370,126,,115,2023-08-08 03:00:00+00:00
196,370,124,,116,2023-08-08 04:00:00+00:00
197,370,139,118.0,122,2023-08-08 05:00:00+00:00
198,370,156,,126,2023-08-08 06:00:00+00:00
199,370,169,,124,2023-08-08 07:00:00+00:00
200,370,170,,120,2023-08-08 08:00:00+00:00
201,370,176,,119,2023-08-08 09:00:00+00:00
202,370,173,,113,2023-08-08 10:00:00+00:00
203,370,188,143.0,109,2023-08-08 11:00:00+00:00
204,370,202,,89,2023-08-08 12:00:00+00:00
205,370,194,,90,2023-08-08 13:00:00+00:00
206,370,189,,103,2023-08-08 14:00:00+00:00
207,370,185,,108,2023-08-08 15:00:00+00:00
208,370,178,,124,2023-08-08 16:00:00+00:00
209,370,146,147.0,140,2023-08-08 17:00:00+00:00
210,370,143,,140,2023-08-08 18:00:00+00:00
211,370,147,,143,2023-08-08 19:00:00+00:00
212,370,147,,142,2023-08-08 20:00:00+00:00
213,370,148,,142,2023-08-08 21:00:00+00:00
214,370,151,,146,2023-08-08 22:00:00+00:00
215,370,136,137.0,133,2023-08-08 23:00:00+00:00
216,370,136,,131,2023-08-09 00:00:00+00:00
217,370,132,,127,2023-08-09 01:00:00+00:00
218,370,113,,112,2023-08-09 02:00:00+00:00
219,370,110,,108,2023-08-09 03:00:00+00:00
220,370,117,,116,2023-08-09 04:00:00+00:00
221,370,134,99.0,131,2023-08-09 05:00:00+00:00
222,370,139,,138,2023-08-09 06:00:00+00:00
223,370,148,,141,2023-08-09 07:00:00+00:00
224,370,169,,144,2023-08-09 08:00:00+00:00
225,370,197,,145,2023-08-09 09:00:00+00:00
226,370,207,,125,2023-08-09 10:00:00+00:00
227,370,218,137.0,131,2023-08-09 11:00:00+00:00
228,370,217,,139,2023-08-09 12:00:00+00:00
229,370,219,,119,2023-08-09 13:00:00+00:00
230,370,219,,112,2023-08-09 14:00:00+00:00
231,370,207,,113,2023-08-09 15:00:00+00:00
232,370,201,,113,2023-08-09 16:00:00+00:00
233,370,191,192.0,104,2023-08-09 17:00:00+00:00
234,370,172,,98,2023-08-09 18:00:00+00:00
235,370,164,,93,2023-08-09 19:00:00+00:00
236,370,143,,99,2023-08-09 20:00:00+00:00
237,370,118,,102,2023-08-09 21:00:00+00:00
238,370,114,,105,2023-08-09 22:00:00+00:00
239,370,114,89.0,102,2023-08-09 23:00:00+00:00
240,370,125,,114,2023-08-10 00:00:00+00:00
241,370,121,,111,2023-08-10 01:00:00+00:00
242,370,109,,104,2023-08-10 02:00:00+00:00
243,370,106,,101,2023-08-10 03:00:00+00:00
244,370,108,,103,2023-08-10 04:00:00+00:00
245,370,138,85.0,108,2023-08-10 05:00:00+00:00
246,370,172,,108,2023-08-10 06:00:00+00:00
247,370,189,,92,2023-08-10 07:00:00+00:00
248,370,201,,101,2023-08-10 08:00:00+00:00
249,370,214,,112,2023-08-10 09:00:00+00:00
250,370,224,,125,2023-08-10 10:00:00+00:00
251,370,234,143.0,120,2023-08-10 11:00:00+00:00
252,370,241,,125,2023-08-10 12:00:00+00:00
253,370,245,,130,2023-08-10 13:00:00+00:00
254,370,249,,132,2023-08-10 14:00:00+00:00
255,370,245,,127,2023-08-10 15:00:00+00:00
256,370,242,,131,2023-08-10 16:00:00+00:00
257,370,236,229.0,137,2023-08-10 17:00:00+00:00
258,370,218,,140,2023-08-10 18:00:00+00:00
259,370,180,,148,2023-08-10 19:00:00+00:00
260,370,176,,145,2023-08-10 20:00:00+00:00
261,370,174,,144,2023-08-10 21:00:00+00:00
262,370,183,,140,2023-08-10 22:00:00+00:00
263,370,164,133.0,138,2023-08-10 23:00:00+00:00
264,370,164,,137,2023-08-11 00:00:00+00:00
265,370,159,,133,2023-08-11 01:00:00+00:00
266,370,151,,133,2023-08-11 02:00:00+00:00
267,370,146,,133,2023-08-11 03:00:00+00:00
268,370,149,,133,2023-08-11 04:00:00+00:00
269,370,174,112.0,139,2023-08-11 05:00:00+00:00
270,370,201,,148,2023-08-11 06:00:00+00:00
271,370,229,,148,2023-08-11 07:00:00+00:00
272,370,253,,162,2023-08-11 08:00:00+00:00
273,370,266,,163,2023-08-11 09:00:00+00:00
274,370,279,,167,2023-08-11 10:00:00+00:00
275,370,284,173.0,169,2023-08-11 11:00:00+00:00
276,370,283,,169,2023-08-11 12:00:00+00:00
277,370,285,,178,2023-08-11 13:00:00+00:00
278,370,286,,177,2023-08-11 14:00:00+00:00
279,370,277,,183,2023-08-11 15:00:00+00:00
280,370,252,,197,2023-08-11 16:00:00+00:00
281,370,237,231.0,192,2023-08-11 17:00:00+00:00
282,370,223,,192,2023-08-11 18:00:00+00:00
283,370,216,,194,2023-08-11 19:00:00+00:00
284,370,205,,193,2023-08-11 20:00:00+00:00
285,370,205,,195,2023-08-11 21:00:00+00:00
286,370,204,,194,2023-08-11 22:00:00+00:00
287,370,201,194.0,194,2023-08-11 23:00:00+00:00
288,370,201,,193,2023-08-12 00:00:00+00:00
289,370,200,,190,2023-08-12 01:00:00+00:00
290,370,196,,187,2023-08-12 02:00:00+00:00
291,370,192,,186,2023-08-12 03:00:00+00:00
292,370,189,,186,2023-08-12 04:00:00+00:00
293,370,190,187.0,188,2023-08-12 05:00:00+00:00
294,370,194,,191,2023-08-12 06:00:00+00:00
295,370,201,,197,2023-08-12 07:00:00+00:00
296,370,205,,193,2023-08-12 08:00:00+00:00
297,370,198,,183,2023-08-12 09:00:00+00:00
298,370,210,,175,2023-08-12 10:00:00+00:00
299,370,214,190.0,153,2023-08-12 11:00:00+00:00
300,370,232,,160,2023-08-12 12:00:00+00:00
301,370,229,,143,2023-08-12 13:00:00+00:00
302,370,242,,143,2023-08-12 14:00:00+00:00
303,370,228,,138,2023-08-12 15:00:00+00:00
304,370,231,,148,2023-08-12 16:00:00+00:00
305,370,223,220.0,137,2023-08-12 17:00:00+00:00
306,370,187,,141,2023-08-12 18:00:00+00:00
307,370,170,,131,2023-08-12 19:00:00+00:00
308,370,162,,131,2023-08-12 20:00:00+00:00
309,370,161,,125,2023-08-12 21:00:00+00:00
