,station_code,T,T10N,TD,ds
310,370,162,,125,2023-08-12 22:00:00+00:00
311,370,152,130.0,124,2023-08-12 23:00:00+00:00
312,370,149,,122,2023-08-13 00:00:00+00:00
313,370,144,,122,2023-08-13 01:00:00+00:00
314,370,145,,125,2023-08-13 02:00:00+00:00
315,370,136,,122,2023-08-13 03:00:00+00:00
316,370,148,,129,2023-08-13 04:00:00+00:00
317,370,159,120.0,135,2023-08-13 05:00:00+00:00
318,370,182,,143,2023-08-13 06:00:00+00:00
319,370,197,,149,2023-08-13 07:00:00+00:00
320,370,211,,142,2023-08-13 08:00:00+00:00
321,370,219,,148,2023-08-13 09:00:00+00:00
322,370,232,,143,2023-08-13 10:00:00+00:00
323,370,233,156.0,145,2023-08-13 11:00:00+00:00
324,370,239,,138,2023-08-13 12:00:00+00:00
325,370,233,,143,2023-08-13 13:00:00+00:00
326,370,253,,144,2023-08-13 14:00:00+00:00
327,370,220,,156,2023-08-13 15:00:00+00:00
328,370,223,,158,2023-08-13 16:00:00+00:00
329,370,222,220.0,157,2023-08-13 17:00:00+00:00
330,370,185,,162,2023-08-13 18:00:00+00:00
331,370,169,,159,2023-08-13 19:00:00+00:00
332,370,161,,156,2023-08-13 20:00:00+00:00
333,370,151,,146,2023-08-13 21:00:00+00:00
334,370,148,,143,2023-08-13 22:00:00+00:00
335,370,144,125.0,139,2023-08-13 23:00:00+00:00
336,370,140,,135,2023-08-14 00:00:00+00:00
337,370,143,,138,2023-08-14 01:00:00+00:00
338,370,135,,132,2023-08-14 02:00:00+00:00
339,370,138,,133,2023-08-14 03:00:00+00:00
340,370,140,,135,2023-08-14 04:00:00+00:00
341,370,160,110.0,140,2023-08-14 05:00:00+00:00
342,370,188,,150,2023-08-14 06:00:00+00:00
343,370,209,,152,2023-08-14 07:00:00+00:00
344,370,231,,151,2023-08-14 08:00:00+00:00
345,370,244,,143,2023-08-14 09:00:00+00:00
346,370,249,,142,2023-08-14 10:00:00+00:00
347,370,257,159.0,135,2023-08-14 11:00:00+00:00
348,370,263,,139,2023-08-14 12:00:00+00:00
349,370,268,,138,2023-08-14 13:00:00+00:00
350,370,273,,135,2023-08-14 14:00:00+00:00
351,370,274,,135,2023-08-14 15:00:00+00:00
352,370,270,,138,2023-08-14 16:00:00+00:00
353,370,262,258.0,152,2023-08-14 17:00:00+00:00
354,370,215,,163,2023-08-14 18:00:00+00:00
355,370,196,,160,2023-08-14 19:00:00+00:00
356,370,213,,170,2023-08-14 20:00:00+00:00
357,370,210,,164,2023-08-14 21:00:00+00:00
358,370,203,,170,2023-08-14 22:00:00+00:00
359,370,198,174.0,164,2023-08-14 23:00:00+00:00
360,370,179,,153,2023-08-15 00:00:00+00:00
361,370,174,,147,2023-08-15 01:00:00+00:00
362,370,169,,149,2023-08-15 02:00:00+00:00
363,370,160,,148,2023-08-15 03:00:00+00:00
364,370,155,,148,2023-08-15 04:00:00+00:00
365,370,178,142.0,156,2023-08-15 05:00:00+00:00
366,370,195,,160,2023-08-15 06:00:00+00:00
367,370,206,,162,2023-08-15 07:00:00+00:00
368,370,213,,164,2023-08-15 08:00:00+00:00
369,370,224,,158,2023-08-15 09:00:00+00:00
370,370,241,,164,2023-08-15 10:00:00+00:00
371,370,255,180.0,164,2023-08-15 11:00:00+00:00
372,370,248,,164,2023-08-15 12:00:00+00:00
373,370,256,,163,2023-08-15 13:00:00+00:00
374,370,249,,170,2023-08-15 14:00:00+00:00
375,370,244,,172,2023-08-15 15:00:00+00:00
376,370,239,,169,2023-08-15 16:00:00+00:00
377,370,225,220.0,159,2023-08-15 17:00:00+00:00
378,370,207,,137,2023-08-15 18:00:00+00:00
379,370,198,,146,2023-08-15 19:00:00+00:00
380,370,188,,144,2023-08-15 20:00:00+00:00
381,370,188,,145,2023-08-15 21:00:00+00:00
382,370,187,,144,2023-08-15 22:00:00+00:00
383,370,188,174.0,146,2023-08-15 23:00:00+00:00
384,370,179,,148,2023-08-16 00:00:00+00:00
385,370,173,,153,2023-08-16 01:00:00+00:00
386,370,170,,149,2023-08-16 02:00:00+00:00
387,370,166,,144,2023-08-16 03:00:00+00:00
388,370,164,,147,2023-08-16 04:00:00+00:00
389,370,170,158.0,145,2023-08-16 05:00:00+00:00
390,370,188,,142,2023-08-16 06:00:00+00:00
391,370,204,,141,2023-08-16 07:00:00+00:00
392,370,209,,143,2023-08-16 08:00:00+00:00
393,370,216,,150,2023-08-16 09:00:00+00:00
394,370,226,,154,2023-08-16 10:00:00+00:00
395,370,225,169.0,154,2023-08-16 11:00:00+00:00
396,370,233,,153,2023-08-16 12:00:00+00:00
397,370,240,,158,2023-08-16 13:00:00+00:00
398,370,239,,156,2023-08-16 14:00:00+00:00
399,370,232,,159,2023-08-16 15:00:00+00:00
400,370,226,,158,2023-08-16 16:00:00+00:00
401,370,219,213.0,150,2023-08-16 17:00:00+00:00
402,370,210,,149,2023-08-16 18:00:00+00:00
403,370,208,,135,2023-08-16 19:00:00+00:00
404,370,201,,134,2023-08-16 20:00:00+00:00
405,370,196,,138,2023-08-16 21:00:00+00:00
406,370,193,,144,2023-08-16 22:00:00+00:00
407,370,189,185.0,145,2023-08-16 23:00:00+00:00
408,370,183,,141,2023-08-17 00:00:00+00:00
409,370,176,,141,2023-08-17 01:00:00+00:00
410,370,176,,140,2023-08-17 02:00:00+00:00
411,370,172,,133,2023-08-17 03:00:00+00:00
412,370,167,,136,2023-08-17 04:00:00+00:00
413,370,171,166.0,139,2023-08-17 05:00:00+00:00
414,370,174,,141,2023-08-17 06:00:00+00:00
415,370,179,,143,2023-08-17 07:00:00+00:00
416,370,182,,144,2023-08-17 08:00:00+00:00
417,370,181,,146,2023-08-17 09:00:00+00:00
418,370,188,,151,2023-08-17 10:00:00+00:00
419,370,195,172.0,157,2023-08-17 11:00:00+00:00
420,370,197,,157,2023-08-17 12:00:00+00:00
421,370,199,,157,2023-08-17 13:00:00+00:00
422,370,196,,158,2023-08-17 14:00:00+00:00
423,370,198,,162,2023-08-17 15:00:00+00:00
424,370,194,,161,2023-08-17 16:00:00+00:00
425,370,192,190.0,163,2023-08-17 17:00:00+00:00
426,370,186,,163,2023-08-17 18:00:00+00:00
427,370,185,,166,2023-08-17 19:00:00+00:00
428,370,187,,170,2023-08-17 20:00:00+00:00
429,370,186,,171,2023-08-17 21:00:00+00:00
430,370,185,,167,2023-08-17 22:00:00+00:00
431,370,182,175.0,164,2023-08-17 23:00:00+00:00
432,370,178,,159,2023-08-18 00:00:00+00:00
433,370,173,,156,2023-08-18 01:00:00+00:00
434,370,172,,154,2023-08-18 02:00:00+00:00
435,370,168,,153,2023-08-18 03:00:00+00:00
436,370,167,,155,2023-08-18 04:00:00+00:00
437,370,167,166.0,156,2023-08-18 05:00:00+00:00
438,370,168,,159,2023-08-18 06:00:00+00:00
439,370,176,,162,2023-08-18 07:00:00+00:00
440,370,181,,166,2023-08-18 08:00:00+00:00
441,370,190,,169,2023-08-18 09:00:00+00:00
442,370,199,,173,2023-08-18 10:00:00+00:00
443,370,219,168.0,180,2023-08-18 11:00:00+00:00
444,370,239,,188,2023-08-18 12:00:00+00:00
445,370,253,,193,2023-08-18 13:00:00+00:00
446,370,257,,199,2023-08-18 14:00:00+00:00
447,370,265,,205,2023-08-18 15:00:00+00:00
448,370,266,,207,2023-08-18 16:00:00+00:00
449,370,260,240.0,207,2023-08-18 17:00:00+00:00
450,370,246,,207,2023-08-18 18:00:00+00:00
451,370,235,,207,2023-08-18 19:00:00+00:00
452,370,234,,208,2023-08-18 20:00:00+00:00
453,370,232,,207,2023-08-18 21:00:00+00:00
454,370,229,,208,2023-08-18 22:00:00+00:00
455,370,226,211.0,208,2023-08-18 23:00:00+00:00
456,370,226,,207,2023-08-19 00:00:00+00:00
457,370,229,,205,2023-08-19 01:00:00+00:00
458,370,230,,202,2023-08-19 02:00:00+00:00
459,370,227,,200,2023-08-19 03:00:00+00:00
460,370,227,,198,2023-08-19 04:00:00+00:00
461,370,232,211.0,199,2023-08-19 05:00:00+00:00
462,370,240,,202,2023-08-19 06:00:00+00:00
463,370,257,,208,2023-08-19 07:00:00+00:00
464,370,254,,213,2023-08-19 08:00:00+00:00
465,370,267,,214,2023-08-19 09:00:00+00:00
466,370,257,,208,2023-08-19 10:00:00+00:00
467,370,240,223.0,203,2023-08-19 11:00:00+00:00
468,370,238,,199,2023-08-19 12:00:00+00:00
469,370,232,,194,2023-08-19 13:00:00+00:00
470,370,246,,188,2023-08-19 14:00:00+00:00
471,370,251,,184,2023-08-19 15:00:00+00:00
472,370,249,,183,2023-08-19 16:00:00+00:00
473,370,232,224.0,187,2023-08-19 17:00:00+00:00
474,370,211,,182,2023-08-19 18:00:00+00:00
475,370,192,,176,2023-08-19 19:00:00+00:00
476,370,189,,178,2023-08-19 20:00:00+00:00
477,370,171,,164,2023-08-19 21:00:00+00:00
478,370,163,,158,2023-08-19 22:00:00+00:00
479,370,155,134.0,151,2023-08-19 23:00:00+00:00
480,370,157,,152,2023-08-20 00:00:00+00:00
481,370,173,,166,2023-08-20 01:00:00+00:00
482,370,168,,160,2023-08-20 02:00:00+00:00
483,370,148,,145,2023-08-20 03:00:00+00:00
484,370,143,,138,2023-08-20 04:00:00+00:00
485,370,171,119.0,165,2023-08-20 05:00:00+00:00
486,370,205,,160,2023-08-20 06:00:00+00:00
487,370,220,,162,2023-08-20 07:00:00+00:00
488,370,237,,152,2023-08-20 08:00:00+00:00
489,370,248,,134,2023-08-20 09:00:00+00:00
490,370,260,,142,2023-08-20 10:00:00+00:00
491,370,265,171.0,141,2023-08-20 11:00:00+00:00
492,370,271,,141,2023-08-20 12:00:00+00:00
493,370,277,,136,2023-08-20 13:00:00+00:00
494,370,274,,151,2023-08-20 14:00:00+00:00
495,370,264,,149,2023-08-20 15:00:00+00:00
496,370,260,,149,2023-08-20 16:00:00+00:00
497,370,244,232.0,152,2023-08-20 17:00:00+00:00
498,370,222,,157,2023-08-20 18:00:00+00:00
499,370,216,,156,2023-08-20 19:00:00+00:00
500,370,219,,154,2023-08-20 20:00:00+00:00
501,370,200,,154,2023-08-20 21:00:00+00:00
502,370,187,,152,2023-08-20 22:00:00+00:00
503,370,185,163.0,158,2023-08-20 23:00:00+00:00
504,370,182,,157,2023-08-21 00:00:00+00:00
505,370,176,,149,2023-08-21 01:00:00+00:00
506,370,159,,150,2023-08-21 02:00:00+00:00
507,370,154,,148,2023-08-21 03:00:00+00:00
508,370,157,,149,2023-08-21 04:00:00+00:00
509,370,174,122.0,159,2023-08-21 05:00:00+00:00
510,370,198,,168,2023-08-21 06:00:00+00:00
511,370,225,,149,2023-08-21 07:00:00+00:00
512,370,232,,150,2023-08-21 08:00:00+00:00
513,370,247,,152,2023-08-21 09:00:00+00:00
514,370,258,,146,2023-08-21 10:00:00+00:00
515,370,261,171.0,148,2023-08-21 11:00:00+00:00
516,370,264,,147,2023-08-21 12:00:00+00:00
517,370,259,,123,2023-08-21 13:00:00+00:00
518,370,267,,133,2023-08-21 14:00:00+00:00
519,370,265,,111,2023-08-21 15:00:00+00:00
520,370,260,,119,2023-08-21 16:00:00+00:00
521,370,240,235.0,147,2023-08-21 17:00:00+00:00
522,370,206,,153,2023-08-21 18:00:00+00:00
523,370,192,,149,2023-08-21 19:00:00+00:00
524,370,166,,146,2023-08-21 20:00:00+00:00
525,370,162,,149,2023-08-21 21:00:00+00:00
526,370,162,,147,2023-08-21 22:00:00+00:00
527,370,159,131.0,152,2023-08-21 23:00:00+00:00
528,370,162,,154,2023-08-22 00:00:00+00:00
529,370,158,,150,2023-08-22 01:00:00+00:00
530,370,157,,153,2023-08-22 02:00:00+00:00
531,370,149,,144,2023-08-22 03:00:00+00:00
532,370,143,,138,2023-08-22 04:00:00+00:00
533,370,172,118.0,145,2023-08-22 05:00:00+00:00
534,370,208,,147,2023-08-22 06:00:00+00:00
535,370,220,,148,2023-08-22 07:00:00+00:00
536,370,223,,152,2023-08-22 08:00:00+00:00
537,370,228,,151,2023-08-22 09:00:00+00:00
538,370,239,,155,2023-08-22 10:00:00+00:00
539,370,232,171.0,133,2023-08-22 11:00:00+00:00
540,370,228,,134,2023-08-22 12:00:00+00:00
541,370,235,,138,2023-08-22 13:00:00+00:00
542,370,234,,136,2023-08-22 14:00:00+00:00
543,370,241,,141,2023-08-22 15:00:00+00:00
544,370,237,,147,2023-08-22 16:00:00+00:00
545,370,224,218.0,146,2023-08-22 17:00:00+00:00
546,370,183,,153,2023-08-22 18:00:00+00:00
547,370,164,,149,2023-08-22 19:00:00+00:00
548,370,155,,142,2023-08-22 20:00:00+00:00
549,370,149,,145,2023-08-22 21:00:00+00:00
550,370,145,,140,2023-08-22 22:00:00+00:00
551,370,141,112.0,133,2023-08-22 23:00:00+00:00
552,370,137,,132,2023-08-23 00:00:00+00:00
553,370,136,,131,2023-08-23 01:00:00+00:00
554,370,127,,122,2023-08-23 02:00:00+00:00
555,370,123,,118,2023-08-23 03:00:00+00:00
556,370,126,,121,2023-08-23 04:00:00+00:00
557,370,141,86.0,135,2023-08-23 05:00:00+00:00
558,370,180,,143,2023-08-23 06:00:00+00:00
559,370,205,,148,2023-08-23 07:00:00+00:00
560,370,225,,149,2023-08-23 08:00:00+00:00
561,370,234,,150,2023-08-23 09:00:00+00:00
562,370,242,,140,2023-08-23 10:00:00+00:00
563,370,253,142.0,144,2023-08-23 11:00:00+00:00
564,370,260,,135,2023-08-23 12:00:00+00:00
565,370,268,,134,2023-08-23 13:00:00+00:00
566,370,266,,127,2023-08-23 14:00:00+00:00
567,370,267,,131,2023-08-23 15:00:00+00:00
568,370,265,,121,2023-08-23 16:00:00+00:00
569,370,245,236.0,139,2023-08-23 17:00:00+00:00
570,370,215,,152,2023-08-23 18:00:00+00:00
571,370,197,,153,2023-08-23 19:00:00+00:00
572,370,186,,152,2023-08-23 20:00:00+00:00
573,370,180,,147,2023-08-23 21:00:00+00:00
574,370,168,,144,2023-08-23 22:00:00+00:00
575,370,182,149.0,151,2023-08-23 23:00:00+00:00
576,370,180,,151,2023-08-24 00:00:00+00:00
577,370,181,,153,2023-08-24 01:00:00+00:00
578,370,183,,157,2023-08-24 02:00:00+00:00
579,370,182,,161,2023-08-24 03:00:00+00:00
580,370,176,,162,2023-08-24 04:00:00+00:00
581,370,185,157.0,163,2023-08-24 05:00:00+00:00
582,370,207,,160,2023-08-24 06:00:00+00:00
583,370,227,,164,2023-08-24 07:00:00+00:00
584,370,245,,169,2023-08-24 08:00:00+00:00
585,370,254,,173,2023-08-24 09:00:00+00:00
586,370,242,,180,2023-08-24 10:00:00+00:00
587,370,234,188.0,190,2023-08-24 11:00:00+00:00
588,370,242,,189,2023-08-24 12:00:00+00:00
589,370,233,,185,2023-08-24 13:00:00+00:00
590,370,228,,184,2023-08-24 14:00:00+00:00
591,370,228,,181,2023-08-24 15:00:00+00:00
592,370,231,,178,2023-08-24 16:00:00+00:00
593,370,223,223.0,178,2023-08-24 17:00:00+00:00
594,370,197,,178,2023-08-24 18:00:00+00:00
595,370,199,,183,2023-08-24 19:00:00+00:00
596,370,197,,186,2023-08-24 20:00:00+00:00
597,370,196,,188,2023-08-24 21:00:00+00:00
598,370,186,,182,2023-08-24 22:00:00+00:00
599,370,184,174.0,181,2023-08-24 23:00:00+00:00
600,370,177,,174,2023-08-25 00:00:00+00:00
601,370,179,,176,2023-08-25 01:00:00+00:00
602,370,186,,183,2023-08-25 02:00:00+00:00
603,370,186,,182,2023-08-25 03:00:00+00:00
604,370,183,,179,2023-08-25 04:00:00+00:00
605,370,187,157.0,179,2023-08-25 05:00:00+00:00
606,370,185,,175,2023-08-25 06:00:00+00:00
607,370,184,,179,2023-08-25 07:00:00+00:00
608,370,183,,179,2023-08-25 08:00:00+00:00
609,370,189,,185,2023-08-25 09:00:00+00:00
610,370,194,,187,2023-08-25 10:00:00+00:00
611,370,201,181.0,191,2023-08-25 11:00:00+00:00
612,370,209,,195,2023-08-25 12:00:00+00:00
613,370,226,,195,2023-08-25 13:00:00+00:00
614,370,224,,187,2023-08-25 14:00:00+00:00
615,370,221,,183,2023-08-25 15:00:00+00:00
616,370,206,,187,2023-08-25 16:00:00+00:00
617,370,197,194.0,178,2023-08-25 17:00:00+00:00
618,370,192,,177,2023-08-25 18:00:00+00:00
619,370,178,,167,2023-08-25 19:00:00+00:00
620,370,172,,162,2023-08-25 20:00:00+00:00
621,370,160,,153,2023-08-25 21:00:00+00:00
622,370,166,,156,2023-08-25 22:00:00+00:00
623,370,162,146.0,132,2023-08-25 23:00:00+00:00
624,370,143,,120,2023-08-26 00:00:00+00:00
625,370,132,,116,2023-08-26 01:00:00+00:00
626,370,126,,111,2023-08-26 02:00:00+00:00
627,370,119,,107,2023-08-26 03:00:00+00:00
628,370,118,,108,2023-08-26 04:00:00+00:00
629,370,132,107.0,115,2023-08-26 05:00:00+00:00
630,370,148,,119,2023-08-26 06:00:00+00:00
631,370,167,,128,2023-08-26 07:00:00+00:00
632,370,183,,129,2023-08-26 08:00:00+00:00
633,370,194,,125,2023-08-26 09:00:00+00:00
634,370,198,,123,2023-08-26 10:00:00+00:00
635,370,213,131.0,123,2023-08-26 11:00:00+00:00
636,370,206,,115,2023-08-26 12:00:00+00:00
637,370,224,,111,2023-08-26 13:00:00+00:00
638,370,214,,109,2023-08-26 14:00:00+00:00
639,370,184,,120,2023-08-26 15:00:00+00:00
640,370,174,,129,2023-08-26 16:00:00+00:00
641,370,172,169.0,140,2023-08-26 17:00:00+00:00
642,370,153,,138,2023-08-26 18:00:00+00:00
643,370,150,,129,2023-08-26 19:00:00+00:00
644,370,154,,124,2023-08-26 20:00:00+00:00
645,370,133,,117,2023-08-26 21:00:00+00:00
646,370,145,,121,2023-08-26 22:00:00+00:00
647,370,141,106.0,125,2023-08-26 23:00:00+00:00
648,370,129,,122,2023-08-27 00:00:00+00:00
649,370,123,,118,2023-08-27 01:00:00+00:00
650,370,138,,130,2023-08-27 02:00:00+00:00
651,370,136,,130,2023-08-27 03:00:00+00:00
652,370,135,,130,2023-08-27 04:00:00+00:00
653,370,136,99.0,130,2023-08-27 05:00:00+00:00
654,370,150,,136,2023-08-27 06:00:00+00:00
655,370,165,,140,2023-08-27 07:00:00+00:00
656,370,175,,129,2023-08-27 08:00:00+00:00
657,370,173,,126,2023-08-27 09:00:00+00:00
658,370,197,,124,2023-08-27 10:00:00+00:00
659,370,151,134.0,113,2023-08-27 11:00:00+00:00
660,370,143,,123,2023-08-27 12:00:00+00:00
661,370,174,,134,2023-08-27 13:00:00+00:00
662,370,183,,116,2023-08-27 14:00:00+00:00
663,370,178,,132,2023-08-27 15:00:00+00:00
664,370,178,,120,2023-08-27 16:00:00+00:00
665,370,167,127.0,117,2023-08-27 17:00:00+00:00
666,370,133,,115,2023-08-27 18:00:00+00:00
667,370,126,,109,2023-08-27 19:00:00+00:00
668,370,122,,106,2023-08-27 20:00:00+00:00
669,370,121,,106,2023-08-27 21:00:00+00:00
670,370,113,,100,2023-08-27 22:00:00+00:00
671,370,122,82.0,108,2023-08-27 23:00:00+00:00
672,370,113,,104,2023-08-28 00:00:00+00:00
673,370,103,,97,2023-08-28 01:00:00+00:00
674,370,106,,103,2023-08-28 02:00:00+00:00
675,370,117,,113,2023-08-28 03:00:00+00:00
676,370,122,,117,2023-08-28 04:00:00+00:00
677,370,126,70.0,121,2023-08-28 05:00:00+00:00
678,370,153,,136,2023-08-28 06:00:00+00:00
679,370,167,,143,2023-08-28 07:00:00+00:00
680,370,168,,140,2023-08-28 08:00:00+00:00
681,370,179,,135,2023-08-28 09:00:00+00:00
682,370,188,,134,2023-08-28 10:00:00+00:00
683,370,189,124.0,138,2023-08-28 11:00:00+00:00
684,370,182,,141,2023-08-28 12:00:00+00:00
685,370,193,,138,2023-08-28 13:00:00+00:00
686,370,205,,132,2023-08-28 14:00:00+00:00
687,370,157,,129,2023-08-28 15:00:00+00:00
688,370,159,,135,2023-08-28 16:00:00+00:00
689,370,157,154.0,143,2023-08-28 17:00:00+00:00
690,370,155,,140,2023-08-28 18:00:00+00:00
691,370,154,,138,2023-08-28 19:00:00+00:00
692,370,146,,136,2023-08-28 20:00:00+00:00
693,370,132,,127,2023-08-28 21:00:00+00:00
694,370,128,,123,2023-08-28 22:00:00+00:00
695,370,124,90.0,121,2023-08-28 23:00:00+00:00
696,370,119,,114,2023-08-29 00:00:00+00:00
697,370,112,,109,2023-08-29 01:00:00+00:00
698,370,97,,94,2023-08-29 02:00:00+00:00
699,370,98,,96,2023-08-29 03:00:00+00:00
700,370,100,,98,2023-08-29 04:00:00+00:00
701,370,114,70.0,111,2023-08-29 05:00:00+00:00
702,370,137,,120,2023-08-29 06:00:00+00:00
703,370,154,,130,2023-08-29 07:00:00+00:00
704,370,168,,133,2023-08-29 08:00:00+00:00
705,370,177,,130,2023-08-29 09:00:00+00:00
706,370,186,,130,2023-08-29 10:00:00+00:00
707,370,201,114.0,119,2023-08-29 11:00:00+00:00
708,370,198,,116,2023-08-29 12:00:00+00:00
709,370,206,,116,2023-08-29 13:00:00+00:00
710,370,187,,130,2023-08-29 14:00:00+00:00
711,370,172,,118,2023-08-29 15:00:00+00:00
712,370,177,,124,2023-08-29 16:00:00+00:00
713,370,161,147.0,126,2023-08-29 17:00:00+00:00
714,370,142,,118,2023-08-29 18:00:00+00:00
715,370,122,,117,2023-08-29 19:00:00+00:00
716,370,117,,111,2023-08-29 20:00:00+00:00
717,370,106,,92,2023-08-29 21:00:00+00:00
718,370,104,,98,2023-08-29 22:00:00+00:00
719,370,105,74.0,94,2023-08-29 23:00:00+00:00
720,370,111,,94,2023-08-30 00:00:00+00:00
721,370,104,,95,2023-08-30 01:00:00+00:00
722,370,121,,106,2023-08-30 02:00:00+00:00
723,370,124,,109,2023-08-30 03:00:00+00:00
724,370,127,,113,2023-08-30 04:00:00+00:00
725,370,134,68.0,116,2023-08-30 05:00:00+00:00
726,370,136,,120,2023-08-30 06:00:00+00:00
727,370,134,,125,2023-08-30 07:00:00+00:00
728,370,141,,132,2023-08-30 08:00:00+00:00
729,370,162,,148,2023-08-30 09:00:00+00:00
730,370,173,,142,2023-08-30 10:00:00+00:00
731,370,177,131.0,118,2023-08-30 11:00:00+00:00
732,370,187,,104,2023-08-30 12:00:00+00:00
733,370,194,,96,2023-08-30 13:00:00+00:00
734,370,178,,101,2023-08-30 14:00:00+00:00
735,370,181,,86,2023-08-30 15:00:00+00:00
736,370,171,,88,2023-08-30 16:00:00+00:00
737,370,148,131.0,95,2023-08-30 17:00:00+00:00
738,370,132,,96,2023-08-30 18:00:00+00:00
739,370,132,,102,2023-08-30 19:00:00+00:00
740,370,124,,105,2023-08-30 20:00:00+00:00
741,370,112,,95,2023-08-30 21:00:00+00:00
742,370,118,,104,2023-08-30 22:00:00+00:00
743,370,108,92.0,100,2023-08-30 23:00:00+00:00
24,370,101,,95,2023-08-31 00:00:00+00:00
